,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
215,0.41144394874572754,,,,,
216,1.9623048305511475,,,,,
217,1.6236943006515503,,,,,
218,5.479687690734863,,,,,
219,1.0264508724212646,,,,,
220,0.8658298850059509,,,,,
221,1.766008973121643,,,,,
222,1.3230512142181396,,,,,
223,6.550693511962891,,,,,
224,2.5881104469299316,,,,,
225,2.0719571113586426,,,,,
226,0.8956900835037231,,,,,
227,3.436650037765503,,,,,
228,3.499485969543457,,,,,
229,2.5454792976379395,,,,,
230,2.12287974357605,,,,,
231,0.942092776298523,,,,,
232,0.9817101359367371,,,,,
233,1.2246910333633423,,,,,
234,9.303685188293457,,,,,
235,0.6461089849472046,,,,,
236,3.9022912979125977,,,,,
237,1.617775321006775,,,,,
238,3.337599992752075,,,,,
239,1.8176671266555786,,,,,
240,6.275759220123291,,,,,
241,1.7088674306869507,,,,,
242,1.122819185256958,,,,,
243,2.0436453819274902,,,,,
244,3.0990610122680664,,,,,
245,2.9025533199310303,,,,,
246,1.1271926164627075,,,,,
247,3.044588088989258,,,,,
248,0.9935297966003418,,,,,
249,4.438395977020264,,,,,
250,3.1437926292419434,,,,,
251,7.009327411651611,,,,,
252,1.3841460943222046,,,,,
253,7.869992256164551,,,,,
254,5.330636978149414,,,,,
255,4.779677867889404,,,,,
256,1.8299387693405151,,,,,
257,4.0348052978515625,,,,,
258,1.2091119289398193,,,,,
259,10.860508918762207,,,,,
260,5.2036662101745605,,,,,
261,4.649726867675781,,,,,
262,2.1713054180145264,,,,,
263,2.12032151222229,,,,,
264,2.400545835494995,,,,,
265,2.6243858337402344,,,,,
266,2.03591251373291,,,,,
267,2.8620777130126953,,,,,
268,3.0635180473327637,,,,,
269,5.844067096710205,,,,,
270,1.6714061498641968,,,,,
271,0.3757866621017456,,,,,
272,5.658607006072998,,,,,
273,3.010453462600708,,,,,
274,0.7902790307998657,,,,,
275,3.0493388175964355,,,,,
276,5.421429634094238,,,,,
277,6.460360050201416,,,,,
278,2.956148862838745,,,,,
279,1.7275882959365845,,,,,
280,2.0802438259124756,,,,,
281,0.46728336811065674,,,,,
282,3.1721816062927246,,,,,
283,1.0132505893707275,,,,,
284,7.291637420654297,,,,,
285,0.5338183045387268,,,,,
286,3.6829044818878174,,,,,
287,3.797412633895874,,,,,
288,3.245293617248535,,,,,
289,1.6884644031524658,,,,,
290,1.0289138555526733,,,,,
291,6.055406093597412,,,,,
292,0.9161719679832458,,,,,
293,3.7331595420837402,,,,,
294,5.803773880004883,,,,,
295,3.2332558631896973,,,,,
296,7.3701043128967285,,,,,
297,1.3364721536636353,,,,,
298,0.30669698119163513,,,,,
299,0.8992722034454346,,,,,
300,3.213876724243164,,,,,
301,56.782012939453125,,,,,
302,0.9071244597434998,,,,,
303,5.072516441345215,,,,,
304,2.3091840744018555,,,,,
