,lr_history,train_loss_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_epoch_loss_history,rmse_val_history
26042,8.668166793551276e-05,0.035914555,,,,,
26043,8.668041989535268e-05,0.035601124,,,,,
26044,8.667917180570493e-05,0.14036748,,,,,
26045,8.667792366657119e-05,0.048658136,,,,,
26046,8.667667547795313e-05,0.6485877,,,,,
26047,8.667542723985246e-05,0.08170452,,,,,
26048,8.667417895227083e-05,0.039470024,,,,,
26049,8.667293061520993e-05,0.046510294,,,,,
26050,8.667168222867148e-05,0.050105833,,,,,
26051,8.667043379265712e-05,0.046316747,,,,,
26052,8.666918530716854e-05,0.018405844,,,,,
26053,8.666793677220746e-05,0.034219887,,,,,
26054,8.666668818777552e-05,0.012054231,,,,,
26055,8.666543955387446e-05,0.20697938,,,,,
26056,8.666419087050589e-05,0.5313947,,,,,
26057,8.666294213767157e-05,0.004389725,,,,,
26058,8.666169335537313e-05,0.5737704,,,,,
26059,8.666044452361228e-05,0.081035435,,,,,
26060,8.665919564239069e-05,0.08811548,,,,,
26061,8.665794671171005e-05,0.019115098,,,,,
26062,8.665669773157207e-05,0.029528452,,,,,
26063,8.665544870197841e-05,0.06318846,,,,,
26064,8.665419962293074e-05,0.077404544,,,,,
26065,8.665295049443077e-05,0.36775666,,,,,
26066,8.665170131648018e-05,0.052544646,,,,,
26067,8.665045208908067e-05,0.07144389,,,,,
26068,8.664920281223392e-05,0.082279965,,,,,
26069,8.664795348594157e-05,0.17668435,,,,,
26070,8.664670411020536e-05,0.026423706,,,,,
26071,8.664545468502697e-05,0.93042195,,,,,
26072,8.664420521040805e-05,0.038206063,,,,,
26073,8.664295568635032e-05,0.9262556,,,,,
26074,8.664170611285547e-05,0.01902987,,,,,
26075,8.664045648992515e-05,0.041790623,,,,,
26076,8.663920681756108e-05,0.010579664,,,,,
26077,8.663795709576491e-05,0.07366245,,,,,
26078,8.663670732453837e-05,0.05198171,,,,,
26079,8.663545750388311e-05,0.01612325,,,,,
26080,8.663420763380083e-05,0.06745895,,,,,
26081,8.663295771429323e-05,1.741071,,,,,
26082,8.663170774536198e-05,0.061399747,,,,,
26083,8.663045772700876e-05,0.017308699,,,,,
26084,8.662920765923528e-05,0.03524852,,,,,
26085,8.66279575420432e-05,0.4336155,,,,,
26086,8.662670737543421e-05,0.23870453,,,,,
26087,8.662545715941002e-05,0.11082738,,,,,
26088,8.662420689397231e-05,0.022397952,,,,,
26089,8.662295657912274e-05,0.7654239,,,,,
26090,8.662170621486303e-05,0.21528946,,,,,
26091,8.662045580119486e-05,0.12628856,,,,,
26092,8.66192053381199e-05,0.03682918,,,,,
26093,8.661795482563986e-05,0.0717786,,,,,
26094,8.66167042637564e-05,0.226141,,,,,
26095,8.661545365247123e-05,0.015902318,,,,,
26096,8.661420299178603e-05,0.15355124,,,,,
26097,8.661295228170248e-05,0.0040708003,,,,,
26098,8.661170152222227e-05,0.027865095,,,,,
26099,8.661045071334711e-05,0.10245872,,,,,
26100,8.660919985507865e-05,0.020822763,,,,,
26101,8.66079489474186e-05,0.013293946,,,,,
26102,8.660669799036865e-05,0.19305095,,,,,
26103,8.660544698393046e-05,0.006520733,,,,,
26104,8.660419592810577e-05,0.04708415,,,,,
26105,8.660294482289623e-05,0.41936687,,,,,
26106,8.660169366830352e-05,0.27860442,,,,,
26107,8.660044246432937e-05,0.024123484,,,,,
26108,8.659919121097543e-05,0.26231802,,,,,
26109,8.65979399082434e-05,0.882348,,,,,
26110,8.659668855613497e-05,0.033946514,,,,,
26111,8.659543715465183e-05,0.06709996,,,,,
26112,8.659418570379565e-05,0.07603892,,,,,
26113,8.659293420356814e-05,0.017654086,,,,,
26114,8.659168265397099e-05,0.4065308,,,,,
26115,8.659043105500585e-05,0.11957989,,,,,
26116,8.658917940667447e-05,0.11541405,,,,,
26117,8.658792770897849e-05,0.117512904,,,,,
26118,8.658667596191962e-05,0.12408939,,,,,
26119,8.658542416549956e-05,0.061127584,,,,,
26120,8.658417231971996e-05,0.13199373,,,,,
26121,8.658292042458254e-05,1.2165872,,,,,
26122,8.658166848008898e-05,0.030300641,,,,,
26123,8.658041648624099e-05,0.020051684,,,,,
26124,8.657916444304021e-05,0.4638163,,,,,
26125,8.657791235048838e-05,0.060129836,,,,,
26126,8.657666020858716e-05,0.971379,,,,,
26127,8.657540801733826e-05,0.10273131,,,,,
26128,8.657415577674334e-05,0.0046995208,,,,,
26129,8.657290348680413e-05,0.23934227,,,,,
26130,8.657165114752226e-05,0.02838965,,,,,
26131,8.657039875889948e-05,0.008787853,,,,,
26132,8.656914632093745e-05,0.018749714,,,,,
26133,8.656789383363786e-05,0.056606367,,,,,
26134,8.65666412970024e-05,0.32317924,,,,,
26135,8.656538871103277e-05,0.17888528,,,,,
26136,8.656413607573066e-05,0.19628407,,,,,
26137,8.656288339109776e-05,0.089478575,,,,,
26138,8.656163065713575e-05,0.025154345,,,,,
26139,8.656037787384633e-05,0.09380681,,,,,
26140,8.655912504123118e-05,0.76769745,,,,,
26141,8.655787215929199e-05,0.046799045,,,,,
26142,8.655661922803045e-05,0.21033105,,,,,
26143,8.655536624744828e-05,0.023394383,,,,,
26144,8.655411321754713e-05,0.45404163,,,,,
26145,8.655286013832869e-05,0.04952748,,,,,
26146,8.65516070097947e-05,0.70782673,,,,,
26147,8.655035383194679e-05,0.016228098,,,,,
26148,8.65491006047867e-05,0.06075608,,,,,
26149,8.65478473283161e-05,0.0516994,,,,,
26150,8.654659400253667e-05,0.051648673,,,,,
26151,8.654534062745012e-05,0.039103765,,,,,
26152,8.654408720305812e-05,0.06610056,,,,,
26153,8.654283372936239e-05,0.12418602,,,,,
26154,8.654158020636459e-05,0.058004983,,,,,
26155,8.654032663406644e-05,0.22244905,,,,,
26156,8.65390730124696e-05,0.020661388,,,,,
26157,8.653781934157579e-05,0.10436077,,,,,
26158,8.65365656213867e-05,0.00999066,,,,,
26159,8.6535311851904e-05,0.022209955,,,,,
26160,8.653405803312939e-05,0.042128213,,,,,
26161,8.653280416506455e-05,0.017430618,,,,,
26162,8.653155024771121e-05,0.3559752,,,,,
26163,8.653029628107102e-05,0.18872178,,,,,
26164,8.652904226514571e-05,0.0432529,,,,,
26165,8.652778819993697e-05,0.4124733,,,,,
26166,8.652653408544645e-05,0.09892047,,,,,
26167,8.652527992167586e-05,0.11215185,,,,,
26168,8.65240257086269e-05,0.14438388,,,,,
26169,8.652277144630127e-05,0.20252307,,,,,
26170,8.652151713470064e-05,0.38822064,,,,,
26171,8.652026277382672e-05,0.04830458,,,,,
26172,8.65190083636812e-05,0.006684103,,,,,
26173,8.651775390426577e-05,0.27933875,,,,,
26174,8.651649939558211e-05,0.02857665,,,,,
26175,8.65152448376319e-05,0.11086175,,,,,
26176,8.65139902304169e-05,0.11888355,,,,,
26177,8.651273557393874e-05,0.13856667,,,,,
26178,8.651148086819915e-05,0.053979076,,,,,
26179,8.651022611319979e-05,0.059613425,,,,,
26180,8.650897130894238e-05,0.1057271,,,,,
26181,8.65077164554286e-05,0.060221143,,,,,
26182,8.650646155266012e-05,0.36377996,,,,,
26183,8.650520660063868e-05,0.01731498,,,,,
26184,8.650395159936595e-05,0.052345842,,,,,
26185,8.650269654884361e-05,0.033112988,,,,,
26186,8.650144144907337e-05,0.17781962,,,,,
26187,8.650018630005691e-05,0.10493516,,,,,
26188,8.649893110179594e-05,0.07948982,,,,,
26189,8.649767585429215e-05,0.04656359,,,,,
26190,8.649642055754722e-05,0.037301764,,,,,
26191,8.649516521156287e-05,0.0853136,,,,,
26192,8.649390981634077e-05,0.008560963,,,,,
26193,8.649265437188262e-05,2.4005306,,,,,
26194,8.64913988781901e-05,0.049933072,,,,,
26195,8.649014333526494e-05,0.006549054,,,,,
26196,8.64888877431088e-05,0.14867741,,,,,
26197,8.648763210172341e-05,0.09998221,,,,,
26198,8.648637641111041e-05,0.03343102,,,,,
26199,8.648512067127154e-05,0.053150114,,,,,
26200,8.648386488220849e-05,0.041029654,,,,,
26201,8.648260904392292e-05,0.30129683,,,,,
26202,8.648135315641657e-05,0.036971852,,,,,
26203,8.648009721969109e-05,0.118576504,,,,,
26204,8.647884123374822e-05,0.10961058,,,,,
26205,8.647758519858961e-05,0.043932997,,,,,
26206,8.647632911421699e-05,0.07373352,,,,,
26207,8.647507298063204e-05,0.023968486,,,,,
26208,8.647381679783645e-05,0.100760214,,,,,
26209,8.647256056583192e-05,0.42760146,,,,,
26210,8.647130428462016e-05,0.112079255,,,,,
26211,8.647004795420281e-05,0.009049112,,,,,
26212,8.646879157458163e-05,0.016410036,,,,,
26213,8.646753514575828e-05,0.058929045,,,,,
26214,8.646627866773446e-05,0.029932348,,,,,
26215,8.646502214051188e-05,0.29627687,,,,,
26216,8.646376556409224e-05,0.10505061,,,,,
26217,8.64625089384772e-05,0.07502159,,,,,
26218,8.646125226366849e-05,0.1469586,,,,,
26219,8.645999553966777e-05,0.06900001,,,,,
26220,8.645873876647678e-05,0.056731656,,,,,
26221,8.645748194409717e-05,0.06181275,,,,,
26222,8.645622507253067e-05,0.053106785,,,,,
26223,8.645496815177896e-05,0.16341352,,,,,
26224,8.645371118184374e-05,0.08876295,,,,,
26225,8.64524541627267e-05,0.032034494,,,,,
26226,8.645119709442955e-05,0.07845991,,,,,
26227,8.644993997695398e-05,0.050183844,,,,,
26228,8.644868281030166e-05,0.023383044,,,,,
26229,8.644742559447433e-05,0.058679935,,,,,
26230,8.644616832947367e-05,0.08682973,,,,,
26231,8.644491101530137e-05,0.094677866,,,,,
26232,8.644365365195912e-05,0.058368407,,,,,
26233,8.644239623944862e-05,0.05849094,,,,,
26234,8.644113877777158e-05,0.028353766,,,,,
26235,8.643988126692967e-05,0.036069613,,,,,
26236,8.643862370692462e-05,0.011035749,,,,,
26237,8.64373660977581e-05,0.006770475,,,,,
26238,8.643610843943183e-05,0.008642647,,,,,
26239,8.64348507319475e-05,0.21699624,,,,,
26240,8.643359297530679e-05,0.025474334,,,,,
26241,8.643233516951141e-05,0.017606653,,,,,
26242,8.643107731456305e-05,0.057549834,,,,,
26243,8.642981941046341e-05,0.032774717,,,,,
26244,8.64285614572142e-05,0.054449074,,,,,
26245,8.642730345481709e-05,0.064792514,,,,,
26246,8.64260454032738e-05,0.016137842,,,,,
26247,8.642478730258602e-05,0.036765557,,,,,
26248,8.642352915275546e-05,0.117448,,,,,
26249,8.642227095378379e-05,0.10376253,,,,,
26250,8.642101270567273e-05,0.15339719,,,,,
26251,8.641975440842397e-05,0.08095954,,,,,
26252,8.641849606203921e-05,0.054207437,,,,,
26253,8.641723766652014e-05,0.016693998,,,,,
26254,8.641597922186847e-05,0.0070180334,,,,,
26255,8.64147207280859e-05,0.107717484,,,,,
26256,8.641346218517411e-05,0.053461622,,,,,
26257,8.641220359313481e-05,0.052330274,,,,,
26258,8.641094495196968e-05,0.048409186,,,,,
26259,8.640968626168045e-05,0.054944173,,,,,
26260,8.640842752226881e-05,0.024436766,,,,,
26261,8.640716873373644e-05,0.008945525,,,,,
26262,8.640590989608506e-05,0.050011534,,,,,
26263,8.640465100931634e-05,0.0276143,,,,,
26264,8.640339207343201e-05,0.026909174,,,,,
26265,8.640213308843374e-05,0.018647816,,,,,
26266,8.640087405432325e-05,0.009787817,,,,,
26267,8.639961497110224e-05,0.01074598,,,,,
26268,8.639835583877237e-05,0.30775923,,,,,
26269,8.639709665733538e-05,0.120513335,,,,,
26270,8.639583742679296e-05,0.028676419,,,,,
26271,8.639457814714683e-05,0.049846172,,,,,
26272,8.639331881839864e-05,0.09361256,,,,,
26273,8.63920594405501e-05,0.059016943,,,,,
26274,8.639080001360294e-05,0.08040305,,,,,
26275,8.638954053755885e-05,0.092511036,,,,,
26276,8.638828101241951e-05,0.08017843,,,,,
26277,8.638702143818663e-05,0.14890364,,,,,
26278,8.638576181486192e-05,0.016964205,,,,,
26279,8.638450214244707e-05,0.044961527,,,,,
26280,8.638324242094377e-05,0.022349399,,,,,
26281,8.638198265035373e-05,0.08908703,,,,,
26282,8.638072283067865e-05,0.16346432,,,,,
26283,8.637946296192023e-05,0.074135825,,,,,
26284,8.637820304408018e-05,0.07692828,,,,,
26285,8.637694307716018e-05,0.020311298,,,,,
26286,8.637568306116193e-05,0.11814512,,,,,
26287,8.637442299608714e-05,0.0025987078,,,,,
26288,8.63731628819375e-05,0.09581033,,,,,
26289,8.637190271871472e-05,0.06857577,,,,,
26290,8.637064250642052e-05,0.062253166,,,,,
26291,8.636938224505654e-05,0.015820881,,,,,
26292,8.636812193462454e-05,0.050742656,,,,,
26293,8.63668615751262e-05,0.023415599,,,,,
26294,8.636560116656323e-05,0.040309664,,,,,
26295,8.63643407089373e-05,0.05365407,,,,,
26296,8.636308020225013e-05,0.040656466,,,,,
26297,8.636181964650343e-05,0.042541288,,,,,
26298,8.636055904169889e-05,0.12856263,,,,,
26299,8.63592983878382e-05,0.13980092,,,,,
26300,8.63580376849231e-05,0.08518764,,,,,
26301,8.635677693295524e-05,0.010561133,,,,,
26302,8.635551613193635e-05,0.009048934,,,,,
26303,8.635425528186813e-05,0.014629236,,,,,
26304,8.635299438275228e-05,0.016541194,,,,,
26305,8.635173343459047e-05,0.030858828,,,,,
26306,8.635047243738447e-05,0.014229372,,,,,
26307,8.634921139113593e-05,0.03505473,,,,,
26308,8.634795029584656e-05,0.010870723,,,,,
26309,8.634668915151805e-05,0.0070092212,,,,,
26310,8.634542795815213e-05,0.0763594,,,,,
26311,8.634416671575047e-05,0.11995454,,,,,
26312,8.634290542431481e-05,0.10611194,,,,,
26313,8.634164408384682e-05,0.051841658,,,,,
26314,8.634038269434822e-05,0.015403201,,,,,
26315,8.633912125582069e-05,0.010028789,,,,,
26316,8.633785976826594e-05,0.106301144,,,,,
26317,8.633659823168569e-05,0.0063399835,,,,,
26318,8.633533664608162e-05,0.08443262,,,,,
26319,8.633407501145545e-05,0.071180835,,,,,
26320,8.633281332780887e-05,0.39946473,,,,,
26321,8.633155159514358e-05,0.10794322,,,,,
26322,8.63302898134613e-05,0.18305792,,,,,
26323,8.63290279827637e-05,0.07481194,,,,,
26324,8.632776610305251e-05,0.055314224,,,,,
26325,8.632650417432944e-05,0.038253594,,,,,
26326,8.632524219659616e-05,0.09504108,,,,,
26327,8.632398016985441e-05,0.02675966,,,,,
26328,8.632271809410584e-05,0.1648913,,,,,
26329,8.632145596935222e-05,0.054484144,,,,,
26330,8.632019379559521e-05,0.05183067,,,,,
26331,8.631893157283651e-05,0.34138724,,,,,
26332,8.631766930107785e-05,0.0060860147,,,,,
26333,8.631640698032092e-05,0.020679513,,,,,
26334,8.63151446105674e-05,0.047034204,,,,,
26335,8.631388219181902e-05,0.02360126,,,,,
26336,8.631261972407748e-05,0.015728444,,,,,
26337,8.631135720734448e-05,0.0598779,,,,,
26338,8.631009464162171e-05,0.013496965,,,,,
26339,8.630883202691091e-05,0.051007763,,,,,
26340,8.630756936321376e-05,0.023839768,,,,,
26341,8.630630665053195e-05,0.05362179,,,,,
26342,8.630504388886721e-05,0.024709305,,,,,
26343,8.630378107822122e-05,0.10826471,,,,,
26344,8.630251821859568e-05,0.17494893,,,,,
26345,8.630125530999232e-05,0.011610572,,,,,
26346,8.629999235241284e-05,0.014035218,,,,,
26347,8.629872934585893e-05,0.03873963,,,,,
26348,8.62974662903323e-05,0.02298093,,,,,
26349,8.629620318583465e-05,0.013836759,,,,,
26350,8.629494003236771e-05,0.050218273,,,,,
26351,8.629367682993315e-05,0.020287812,,,,,
26352,8.629241357853269e-05,0.051043604,,,,,
26353,8.629115027816803e-05,0.013313632,,,,,
26354,8.628988692884086e-05,0.051687017,,,,,
26355,8.628862353055293e-05,0.024657482,,,,,
26356,8.628736008330589e-05,0.17304082,,,,,
26357,8.628609658710148e-05,0.06469483,,,,,
26358,8.628483304194138e-05,0.006976293,,,,,
26359,8.628356944782733e-05,0.12727039,,,,,
26360,8.628230580476099e-05,0.002551217,,,,,
26361,8.628104211274409e-05,0.025609385,,,,,
26362,8.627977837177835e-05,0.016500246,,,,,
26363,8.627851458186546e-05,0.048228145,,,,,
26364,8.627725074300711e-05,0.0056904266,,,,,
26365,8.627598685520501e-05,0.025643948,,,,,
26366,8.62747229184609e-05,0.025515784,,,,,
26367,8.627345893277643e-05,0.029264778,,,,,
26368,8.627219489815335e-05,0.290912,,,,,
26369,8.627093081459336e-05,0.051997047,,,,,
26370,8.626966668209813e-05,0.13083825,,,,,
26371,8.626840250066941e-05,0.037733983,,,,,
26372,8.626713827030888e-05,0.042400926,,,,,
26373,8.626587399101824e-05,0.042228375,,,,,
26374,8.626460966279921e-05,0.009644819,,,,,
26375,8.62633452856535e-05,0.091179885,,,,,
26376,8.62620808595828e-05,0.04156892,,,,,
26377,8.626081638458884e-05,0.051680487,,,,,
26378,8.62595518606733e-05,0.22063409,,,,,
26379,8.62582872878379e-05,0.023130124,,,,,
26380,8.625702266608434e-05,0.010459447,,,,,
26381,8.625575799541433e-05,0.034196474,,,,,
26382,8.625449327582957e-05,0.044094335,,,,,
26383,8.625322850733178e-05,0.0854998,,,,,
26384,8.625196368992265e-05,0.17370161,,,,,
26385,8.62506988236039e-05,0.040823154,,,,,
26386,8.624943390837724e-05,0.035631675,,,,,
26387,8.624816894424435e-05,0.3451603,,,,,
26388,8.624690393120697e-05,0.05211626,,,,,
26389,8.624563886926679e-05,0.05769966,,,,,
26390,8.62443737584255e-05,0.019959912,,,,,
26391,8.624310859868483e-05,0.028161302,,,,,
26392,8.62418433900465e-05,0.056827098,,,,,
26393,8.624057813251219e-05,0.009142583,,,,,
26394,8.623931282608361e-05,0.09836596,,,,,
26395,8.623804747076248e-05,0.10018385,,,,,
26396,8.62367820665505e-05,0.023706544,,,,,
26397,8.623551661344936e-05,0.005712248,,,,,
26398,8.62342511114608e-05,0.05966362,,,,,
26399,8.62329855605865e-05,0.057700906,,,,,
26400,8.623171996082819e-05,0.04109848,,,,,
26401,8.623045431218757e-05,0.019396534,,,,,
26402,8.622918861466633e-05,0.06445195,,,,,
26403,8.62279228682662e-05,0.0043494124,,,,,
26404,8.622665707298887e-05,0.04752693,,,,,
26405,8.622539122883607e-05,0.053374387,,,,,
26406,8.622412533580949e-05,0.1347006,,,,,
26407,8.622285939391084e-05,0.041136626,,,,,
26408,8.622159340314184e-05,0.011046464,,,,,
26409,8.622032736350417e-05,0.07624659,,,,,
26410,8.621906127499958e-05,0.040351693,,,,,
26411,8.621779513762975e-05,0.034055945,,,,,
26412,8.621652895139637e-05,0.16281816,,,,,
26413,8.62152627163012e-05,0.08740439,,,,,
26414,8.62139964323459e-05,0.021862648,,,,,
26415,8.621273009953222e-05,0.02508179,,,,,
26416,8.621146371786183e-05,0.027594244,,,,,
26417,8.621019728733647e-05,0.079606414,,,,,
26418,8.620893080795782e-05,0.011056269,,,,,
26419,8.620766427972762e-05,0.029707566,,,,,
26420,8.620639770264754e-05,0.06901447,,,,,
26421,8.620513107671932e-05,0.018036645,,,,,
26422,8.620386440194466e-05,0.0062789223,,,,,
26423,8.620259767832526e-05,0.043205563,,,,,
26424,8.620133090586285e-05,0.052310113,,,,,
26425,8.62000640845591e-05,0.0052518276,,,,,
26426,8.619879721441577e-05,0.022590932,,,,,
26427,8.619753029543453e-05,0.041391432,,,,,
26428,8.619626332761712e-05,0.031058483,,,,,
26429,8.61949963109652e-05,0.010802064,,,,,
26430,8.619372924548055e-05,0.16823193,,,,,
26431,8.619246213116481e-05,0.010605497,,,,,
26432,8.619119496801974e-05,0.037901238,,,,,
26433,8.618992775604703e-05,0.025527086,,,,,
26434,8.61886604952484e-05,0.03397929,,,,,
26435,8.618739318562553e-05,0.013888692,,,,,
26436,8.618612582718017e-05,0.16484134,,,,,
26437,8.618485841991401e-05,0.011860388,,,,,
26438,8.618359096382875e-05,0.04238565,,,,,
26439,8.618232345892612e-05,0.05591611,,,,,
26440,8.618105590520781e-05,0.09255644,,,,,
26441,8.617978830267554e-05,0.046265177,,,,,
26442,8.617852065133102e-05,0.0055207354,,,,,
26443,8.617725295117598e-05,0.008590609,,,,,
26444,8.61759852022121e-05,0.04125673,,,,,
26445,8.617471740444109e-05,0.022365388,,,,,
26446,8.617344955786467e-05,0.025494127,,,,,
26447,8.617218166248456e-05,0.019394457,,,,,
26448,8.617091371830247e-05,0.02352511,,,,,
26449,8.61696457253201e-05,0.012505496,,,,,
26450,8.616837768353915e-05,0.079036236,,,,,
26451,8.616710959296136e-05,0.09817793,,,,,
26452,8.616584145358842e-05,0.02221028,,,,,
26453,8.616457326542207e-05,0.2951479,,,,,
26454,8.616330502846398e-05,0.12128009,,,,,
26455,8.616203674271586e-05,0.025044188,,,,,
26456,8.616076840817947e-05,0.28211004,,,,,
26457,8.615950002485647e-05,0.049547985,,,,,
26458,8.615823159274861e-05,0.007019545,,,,,
26459,8.615696311185758e-05,0.016787553,,,,,
26460,8.61556945821851e-05,0.05356365,,,,,
26461,8.615442600373285e-05,0.059162192,,,,,
26462,8.615315737650259e-05,0.31405193,,,,,
26463,8.6151888700496e-05,0.2743624,,,,,
26464,8.615061997571482e-05,0.04412049,,,,,
26465,8.614935120216073e-05,0.12329596,,,,,
26466,8.614808237983545e-05,0.0043818243,,,,,
26467,8.61468135087407e-05,0.0051658354,,,,,
26468,8.614554458887821e-05,0.040660772,,,,,
26469,8.614427562024963e-05,0.18217747,,,,,
26470,8.614300660285675e-05,0.28193584,,,,,
26471,8.614173753670123e-05,0.019324344,,,,,
26472,8.614046842178478e-05,0.1145213,,,,,
26473,8.613919925810915e-05,0.014192068,,,,,
26474,8.613793004567603e-05,0.05518423,,,,,
26475,8.613666078448712e-05,0.012298594,,,,,
26476,8.613539147454418e-05,0.023924945,,,,,
26477,8.613412211584886e-05,0.07505439,,,,,
26478,8.61328527084029e-05,0.100670226,,,,,
26479,8.613158325220804e-05,0.023258716,,,,,
26480,8.613031374726594e-05,0.019397808,,,,,
26481,8.612904419357835e-05,0.1559605,,,,,
26482,8.612777459114697e-05,0.03328589,,,,,
26483,8.612650493997352e-05,0.007773565,,,,,
26484,8.61252352400597e-05,0.04076898,,,,,
26485,8.612396549140723e-05,0.00574145,,,,,
26486,8.612269569401783e-05,0.06568614,,,,,
26487,8.61214258478932e-05,0.058328588,,,,,
26488,8.612015595303507e-05,0.026620733,,,,,
26489,8.611888600944514e-05,0.08099662,,,,,
26490,8.611761601712514e-05,0.022079991,,,,,
26491,8.611634597607677e-05,0.015008807,,,,,
26492,8.611507588630173e-05,0.06434064,,,,,
26493,8.611380574780175e-05,0.014519115,,,,,
26494,8.611253556057854e-05,0.019175407,,,,,
26495,8.611126532463383e-05,0.01971066,,,,,
26496,8.610999503996931e-05,0.008504148,,,,,
26497,8.610872470658669e-05,0.09245806,,,,,
26498,8.61074543244877e-05,0.038067043,,,,,
26499,8.610618389367407e-05,0.011090401,,,,,
26500,8.610491341414747e-05,0.019280631,,,,,
26501,8.610364288590965e-05,0.026638806,,,,,
26502,8.610237230896233e-05,0.54701316,,,,,
26503,8.610110168330717e-05,0.061405875,,,,,
26504,8.609983100894595e-05,0.08784677,,,,,
26505,8.609856028588033e-05,0.042048544,,,,,
26506,8.609728951411206e-05,0.06575005,,,,,
26507,8.609601869364286e-05,0.76877785,,,,,
26508,8.609474782447443e-05,0.008428095,,,,,
26509,8.609347690660847e-05,0.011708464,,,,,
26510,8.60922059400467e-05,0.01745801,,,,,
26511,8.609093492479086e-05,0.5341333,,,,,
26512,8.608966386084264e-05,0.050469622,,,,,
26513,8.608839274820376e-05,0.01505095,,,,,
26514,8.608712158687593e-05,0.100804955,,,,,
26515,8.608585037686089e-05,0.024249151,,,,,
26516,8.608457911816033e-05,0.030219223,,,,,
26517,8.608330781077597e-05,0.059635065,,,,,
26518,8.608203645470954e-05,0.0403803,,,,,
26519,8.608076504996273e-05,0.030936696,,,,,
26520,8.607949359653726e-05,0.010041633,,,,,
26521,8.607822209443487e-05,0.0462757,,,,,
26522,8.607695054365726e-05,0.0149678765,,,,,
26523,8.607567894420612e-05,0.060658786,,,,,
26524,8.607440729608322e-05,0.04466369,,,,,
26525,8.607313559929025e-05,0.13707605,,,,,
26526,8.607186385382889e-05,0.078564696,,,,,
26527,8.607059205970092e-05,0.05117174,,,,,
26528,8.6069320216908e-05,0.08075098,,,,,
26529,8.606804832545187e-05,0.10613953,,,,,
26530,8.606677638533426e-05,0.04966059,,,,,
26531,8.606550439655687e-05,0.09173999,,,,,
26532,8.606423235912141e-05,0.058644794,,,,,
26533,8.606296027302961e-05,0.0741585,,,,,
26534,8.606168813828317e-05,0.2811735,,,,,
26535,8.606041595488383e-05,0.03103021,,,,,
26536,8.60591437228333e-05,0.019911114,,,,,
26537,8.605787144213326e-05,0.07518905,,,,,
26538,8.605659911278548e-05,0.055986486,,,,,
26539,8.605532673479165e-05,0.0860437,,,,,
26540,8.605405430815349e-05,0.061009772,,,,,
26541,8.60527818328727e-05,0.045864098,,,,,
26542,8.605150930895103e-05,0.0734678,,,,,
26543,8.605023673639017e-05,0.02843791,,,,,
26544,8.604896411519184e-05,0.031716324,,,,,
26545,8.604769144535777e-05,0.03406447,,,,,
26546,8.604641872688966e-05,0.3391114,,,,,
26547,8.604514595978925e-05,0.05663233,,,,,
26548,8.604387314405824e-05,0.024774624,,,,,
26549,8.604260027969836e-05,0.03365174,,,,,
26550,8.604132736671129e-05,0.5708809,,,,,
26551,8.60400544050988e-05,0.14832893,,,,,
26552,8.603878139486258e-05,0.15525046,,,,,
26553,8.603750833600436e-05,0.046427984,,,,,
26554,8.603623522852584e-05,0.012901586,,,,,
26555,8.603496207242875e-05,0.3759596,,,,,
26556,8.603368886771479e-05,0.083495334,,,,,
26557,8.60324156143857e-05,0.03463825,,,,,
26558,8.603114231244319e-05,0.020604396,,,,,
26559,8.602986896188899e-05,0.06578725,,,,,
26560,8.602859556272478e-05,0.19765648,,,,,
26561,8.602732211495231e-05,0.021975415,,,,,
26562,8.602604861857331e-05,0.056926925,,,,,
26563,8.602477507358946e-05,0.017221453,,,,,
26564,8.602350148000252e-05,0.012981484,,,,,
26565,8.602222783781415e-05,0.012332073,,,,,
26566,8.602095414702614e-05,0.008185764,,,,,
26567,8.601968040764016e-05,0.05287883,,,,,
26568,8.601840661965794e-05,0.009887154,,,,,
26569,8.601713278308117e-05,0.016622402,,,,,
26570,8.601585889791164e-05,0.017698178,,,,,
26571,8.601458496415102e-05,0.012800241,,,,,
26572,8.601331098180102e-05,0.325883,,,,,
26573,8.601203695086339e-05,0.13744316,,,,,
26574,8.601076287133983e-05,0.012783718,,,,,
26575,8.600948874323205e-05,0.02564187,,,,,
26576,8.60082145665418e-05,0.16305348,,,,,
26577,8.600694034127077e-05,0.027249156,,,,,
26578,8.600566606742071e-05,0.044589598,,,,,
26579,8.600439174499331e-05,0.07502005,,,,,
26580,8.600311737399028e-05,0.3477642,,,,,
26581,8.600184295441338e-05,0.016975855,,,,,
26582,8.600056848626429e-05,0.025967497,,,,,
26583,8.599929396954475e-05,0.103020765,,,,,
26584,8.599801940425648e-05,0.017490827,,,,,
26585,8.59967447904012e-05,0.03221086,,,,,
26586,8.599547012798062e-05,0.10900193,,,,,
26587,8.599419541699647e-05,0.11064251,,,,,
26588,8.599292065745046e-05,0.05151906,,,,,
26589,8.599164584934431e-05,0.17994244,,,,,
26590,8.599037099267975e-05,0.031328626,,,,,
26591,8.59890960874585e-05,0.09213327,,,,,
26592,8.598782113368225e-05,0.038696595,,,,,
26593,8.598654613135277e-05,0.035398107,,,,,
26594,8.598527108047175e-05,0.04612887,,,,,
26595,8.59839959810409e-05,0.05401486,,,,,
26596,8.598272083306197e-05,0.12609915,,,,,
26597,8.598144563653667e-05,0.0647491,,,,,
26598,8.59801703914667e-05,0.032946464,,,,,
