day,mixed_setting,mixed_time,night,rural,urban
-0.9995947,-2.1650956,-3.28529,-4.288943,-0.2123335,-0.49779782
-2.4491265,-0.407069,0.95370436,-0.28118178,-2.718444,1.8797029
5.0325103,1.1852134,-0.4951272,-0.45102468,-2.5713117,1.061437
0.49719334,-0.38090938,-1.3516295,0.040359586,-1.6999828,-15.055509
-1.7519656,-0.2149119,-1.6113713,-10.743701,-1.4942677,-2.3970778
-1.3117548,3.6783078,-0.6876962,-9.492042,0.49719334,-6.192554
-4.068851,-2.783302,-4.3297896,-1.7018952,1.1303757,0.9463875
2.2838624,3.9488804,0.0037651416,-16.058485,-0.46798745,-2.0088115
-6.0961704,0.39512643,0.35309684,-8.3226595,-21.030169,-2.160107
-3.3629255,3.9138722,-0.34337407,0.98528206,-0.58593285,0.013150674
-0.6106633,-5.1011906,-7.6296062,-3.4883635,-2.5604901,-0.29525027
-3.342047,-0.9770448,2.7265756,-3.120085,-1.5394477,-6.6312137
-5.858311,-5.0612054,-1.9944835,-22.217201,5.682239,-11.191236
0.17828159,1.2889044,0.9863578,-1.437339,-0.78613424,-24.971096
-5.928744,3.143242,-0.54588574,-2.3987863,-1.2676455,-0.40628994
-1.5819819,-1.252964,3.555576,-6.1946764,-5.452696,0.4577328
-6.393499,3.644575,-1.1159786,-0.88439465,-6.760278,-3.1199296
-1.6670852,3.5466285,-2.076835,-1.6684887,-0.49133047,0.16050602
-2.909773,0.29165673,-3.4358156,0.26812845,1.6887932,-0.57156897
0.04213885,-1.2844375,-1.7835245,-8.519732,3.7675457,-1.373358
-1.0707285,0.34348592,-1.8491609,-0.054943748,0.49752462,0.9484272
-3.089297,-2.6357903,4.080102,-5.8499627,-1.0257783,-3.3448322
-2.9719534,-0.17301893,-2.3342135,1.3015841,-0.11462935,0.33603847
5.8864822,-5.207729,1.542465,1.585049,1.3053412,-0.27026716
-0.05860985,-4.087134,-9.215999,-0.20766592,-3.8431664,-11.592951
3.4383187,-1.0526577,-2.5299788,0.1317441,-5.219888,-8.190074
0.27795795,1.0748984,-1.9262447,0.9463875,-26.138378,-0.96944284
1.8220506,0.9447013,-3.2364678,-1.3525797,-1.6886652,-9.419857
3.657315,-0.70296305,-0.9758308,0.7843242,0.84753764,0.16489783
-2.2326214,-5.587978,-0.51835495,-2.3167744,-3.0785317,-1.0713356
-2.8090885,-8.063866,-0.32572317,-13.604944,-0.8414579,1.585049
-2.4666262,3.555576,-0.12143734,1.7529855,7.470864,-0.99935526
-6.334189,-2.251085,-0.15157555,0.7281553,-4.1857276,-13.25483
1.1426154,-0.8342011,0.88394594,-1.8465364,-5.5711083,-2.6404195
17.61671,-1.3767116,-1.1321516,-1.0319049,0.45485985,-3.5444512
-4.0937896,0.9657067,0.2605986,0.029014641,-5.199478,-0.019817792
-4.9763317,-2.5794992,-2.661961,0.15644719,-4.073557,-14.883818
-0.39266244,-1.3153031,-7.3059645,-3.248728,-2.4666262,0.932666
-2.5346215,-0.21620621,-5.4035287,-0.32448518,-5.976328,-1.1724054
-0.5354467,0.5748816,-2.2246864,-1.4385613,2.5338886,-8.519732
-4.073557,-4.133564,3.4193907,-1.1017965,0.78752416,-1.0011725
-1.0895244,-4.7032495,3.0880804,-0.26427367,1.9563496,-5.538248
-2.2848983,-0.12241619,-1.8931917,-0.799016,-2.8706348,-5.0454454
1.2245436,-1.0564936,1.0530947,-4.0068245,-14.899833,-3.7133934
-1.9264513,2.2761672,-0.30668315,-4.6160736,-0.831958,-3.9030738
3.6439023,1.1506921,-5.224951,0.1853884,0.6052674,0.9238748
4.419443,-2.4658523,-5.593422,2.560978,-6.0447617,-6.6757317
-7.8073907,-6.3230753,-4.266843,3.1731956,2.2376978,-1.4537691
5.9054084,-3.5798988,-1.3980577,1.880976,-2.280098,-13.411986
-0.69862413,-5.43181,-3.4496732,-8.551677,-5.143564,-2.4309719
0.5635623,0.95346534,-2.9050672,-0.79799145,0.28687817,-4.218147
-2.8050458,-5.0954576,2.980107,1.061437,-3.2951922,-0.20487493
0.2440785,-0.54314005,0.7200522,3.6918204,-0.99044394,-5.4756556
-2.4319441,-3.1751413,0.41427314,-10.635539,0.73538595,-0.10415056
1.028536,-3.4821968,-0.8968994,-1.401524,-0.36876872,-3.9164712
1.486734,1.8363663,-0.4075864,0.24296288,-5.442941,-4.778884
-6.6996717,-1.0440199,-0.37595665,0.17511238,4.7542176,-3.9163756
-5.5995493,-0.4951272,0.24067195,-1.0683218,6.9225636,-1.403836
3.4856348,-4.414159,-0.21459429,-4.218147,-1.9093076,-1.5951027
-6.212654,-0.15935342,0.74977714,-7.883888,-2.5040753,-27.386929
1.5233575,1.6208004,1.7117205,-17.64912,-2.5220711,-4.6951785
-4.5469337,-0.75373185,-1.9212399,0.48297802,1.2895123,-1.4097433
-0.30079553,-1.3921922,0.04663653,0.21543099,2.6580584,-22.217201
-3.7018633,0.14786676,-0.95868015,-6.257963,-1.8439666,1.7049155
-0.95251507,3.1969707,1.1852134,-24.971096,-0.9950629,-1.3413278
-2.8570645,0.52206314,-2.4693906,-0.6873646,6.8573184,0.25278187
-1.454441,-0.057630144,-0.14798287,-0.3400546,0.0774441,-3.711446
0.2867245,3.0735474,-3.7973716,-6.136683,-3.1601017,-2.6359646
-3.3596466,3.4289632,-0.54314005,-10.246521,-0.03907551,-2.3265774
0.075453095,-2.7093997,-2.349298,-5.538248,-1.5120126,2.1915596
-2.903525,1.7094059,-2.731659,-9.785196,-3.7363677,3.6289322
-5.6600065,4.4968596,0.46793795,-1.463846,2.7540905,2.2422674
-0.00019124529,-1.2582463,-1.5890468,-4.0165267,3.743811,-2.868985
-7.4323077,-5.1658707,-1.6869285,-0.85453516,-5.2616262,-26.336863
-5.295261,-2.3876145,-1.8527764,-0.6797515,0.4409241,-4.0652394
-6.661893,4.3804665,1.9294736,-4.1162844,1.3738216,0.48297802
-2.324752,-4.35539,-0.6899447,-5.1135573,-2.870351,-4.1731863
1.113495,-0.5586787,-4.601011,0.08885222,-0.33042064,1.4725392
-1.4253647,-1.3270233,3.6789148,-6.7334795,-4.36237,0.61034226
-4.7265162,-7.138214,-2.4179416,-12.403628,-1.3077762,-13.378609
-1.410673,-0.98633903,-3.3277807,-0.06711344,-2.759666,0.46850485
-2.2385278,1.6186839,-7.918978,0.23578666,-1.0490308,-0.054943748
-0.082117654,-3.7304819,-6.199834,-2.4309719,-3.7018633,-0.9206497
-6.4617853,-0.81718856,2.6451716,-13.697402,-3.0261238,0.32270935
1.2451161,-2.5532544,-3.2235653,-0.45058072,-1.0343229,-10.850105
2.4735515,-0.6345587,-5.3725796,0.16045223,2.255681,-12.800762
-5.429237,-0.21459429,3.4901786,-4.50589,-2.058986,-3.9202902
0.61852825,-3.0200362,-2.7674217,-1.5640765,-2.4525,1.0252421
-1.2676455,0.08280067,1.9027061,-2.2399006,-3.64267,3.4634662
-3.1796527,2.4848433,-1.9649919,3.4283228,3.2509496,1.4517515
-0.80864656,-1.5212662,0.49353504,-0.77077824,-5.0927167,-0.63208956
-2.8728013,-7.5984297,-6.031363,-26.742064,-0.9703205,-7.6856894
