10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
6.051413,-13.371784,-0.9396496,4.21715,-2.0578933,-0.49569413,1.4046863,3.9020255
2.7850502,-0.88541955,9.445586,2.1197457,-0.880075,1.8920698,-2.593515,1.3327816
3.5487506,-0.86715865,5.8509755,2.2772396,-0.5581443,0.92161447,1.403877,3.1206312
1.9440902,14.048659,2.0636852,0.5431776,-1.2612302,2.9148293,-1.9656771,3.0640602
5.734415,-4.007428,2.4700644,1.2928839,-2.9662554,0.32877967,-2.3728042,3.9352987
2.5041811,1.6932776,1.2455413,2.5719998,-1.1269333,0.8417491,0.104706794,5.3159256
0.33291793,0.15547046,1.0562452,1.4566317,-1.9716177,1.9121609,-2.3294358,1.7039614
7.618428,-0.29116946,2.93432,-1.2948852,-1.4287679,0.7501084,0.916,2.6402266
0.5095556,6.5575256,0.7966152,2.7628038,-2.0067163,1.4524926,-0.7939548,1.5922912
-4.530032,10.117036,0.54749084,-1.3754967,1.3386043,10.544201,-1.7819417,5.430075
8.048275,0.3404879,5.6889873,14.07129,-1.057571,2.9734647,1.0636107,3.80518
3.3239744,4.864213,2.1156287,-2.1199062,-0.037079386,6.534469,0.6271001,2.834805
-0.9430303,0.5145916,7.0237446,0.98225886,-1.4024136,0.54676515,-0.40049836,6.3244033
-0.0629388,-1.4019543,2.1029606,-3.1576424,-0.6957879,0.49502817,-0.14527811,1.7896119
-4.7232857,-5.068093,1.1624546,-0.6077724,0.37603945,0.40735245,-3.0812109,1.884473
1.242591,-11.457826,5.694945,2.5667577,-3.3623586,0.85959464,-2.1021068,3.0497646
4.010791,3.3866382,2.4238718,2.3619502,4.2294064,0.7125048,-0.07629321,1.636199
-2.1412702,-3.4166098,2.9051747,3.2735567,0.24004187,0.11842864,-0.21800597,4.322618
-1.2852603,-1.1288949,2.9484594,1.8552705,1.5764059,0.8918092,0.26992223,5.216389
11.854077,-3.36689,1.1252028,-1.8637553,-0.20540085,14.445067,-2.3387318,5.006105
