,lr_history,train_total_loss_history,train_epoch_loss_history,rmse_train_history,val_total_loss_history,val_epoch_loss_history,rmse_val_history
443,2.0786516853932585e-05,0.18226247,,,0.047433753,,
444,2.0833333333333336e-05,0.071676895,,,0.04503756,,
445,2.0880149812734084e-05,0.15927778,,,0.07107939,,
446,2.0926966292134835e-05,0.05080347,,,0.12354611,,
447,2.0973782771535582e-05,0.025900178,,,0.08465851,,
448,2.1020599250936334e-05,0.023180345,,,0.058959704,,
449,2.1067415730337078e-05,0.053488255,,,0.011689834,,
450,2.111423220973783e-05,0.18347274,,,0.08746939,,
451,2.1161048689138577e-05,0.098863065,,,0.017094083,,
452,2.1207865168539328e-05,0.009012177,,,0.09744185,,
453,2.1254681647940075e-05,0.031937644,,,0.13513312,,
454,2.1301498127340823e-05,0.02200499,,,0.08282088,,
455,2.1348314606741574e-05,0.017144984,,,0.044429515,,
456,2.1395131086142322e-05,0.005437205,,,0.15897354,,
457,2.1441947565543073e-05,0.0038573474,,,0.06719751,,
458,2.148876404494382e-05,0.0029749072,,,0.07430089,,
459,2.153558052434457e-05,0.023815569,,,0.026509695,,
460,2.158239700374532e-05,0.012312207,,,0.061226115,,
461,2.1629213483146067e-05,0.019992838,,,0.076302,,
462,2.1676029962546818e-05,0.004088451,,,0.044887155,,
463,2.1722846441947566e-05,0.048857242,,,0.1000281,,
464,2.1769662921348317e-05,0.14548536,,,0.18770272,,
465,2.1816479400749064e-05,0.03299673,,,0.11054316,,
466,2.1863295880149815e-05,0.15396187,,,0.014370578,,
467,2.1910112359550563e-05,0.021501029,,,0.11545642,,
468,2.1956928838951314e-05,0.05450731,,,0.019178547,,
469,2.2003745318352062e-05,0.038141537,,,0.049089987,,
470,2.205056179775281e-05,0.07174537,,,0.06752728,,
471,2.209737827715356e-05,0.13682899,,,0.102040365,,
472,2.2144194756554308e-05,0.018506657,,,0.11651111,,
473,2.2191011235955056e-05,0.08278421,,,0.0595023,,
474,2.2237827715355804e-05,0.06421731,,,0.049049713,,
475,2.2284644194756555e-05,0.045891743,,,0.0088639995,,
476,2.2331460674157302e-05,0.0103335045,,,0.046158068,,
477,2.2378277153558053e-05,0.15265349,,,0.04160888,,
478,2.24250936329588e-05,0.015339865,,,0.06229289,,
479,2.2471910112359552e-05,0.03935555,,,0.17333433,,
480,2.25187265917603e-05,0.08481037,,,0.06262902,,
481,2.256554307116105e-05,0.0070670843,,,0.13270451,,
482,2.26123595505618e-05,0.029254152,,,0.17007776,,
483,2.2659176029962546e-05,0.031067744,,,0.15286882,,
484,2.2705992509363297e-05,0.014504032,,,0.00933146,,
485,2.2752808988764045e-05,0.019379698,,,0.0546731,,
486,2.2799625468164796e-05,0.029016934,,,0.03148327,,
487,2.2846441947565544e-05,0.02052342,,,0.051011164,,
488,2.2893258426966295e-05,0.046997257,,,0.1906142,,
489,2.2940074906367042e-05,0.12664977,,,0.014153343,,
490,2.2986891385767794e-05,0.12410554,,,0.058631595,,
491,2.303370786516854e-05,0.028456932,,,0.023755405,,
492,2.308052434456929e-05,0.020205636,,,0.048956353,,
493,2.312734082397004e-05,0.026718074,,,0.030202186,,
494,2.3174157303370788e-05,0.5527769,,,0.006212669,,
495,2.322097378277154e-05,0.0064770994,,,0.021121835,,
496,2.3267790262172286e-05,0.121133484,,,0.051752258,,
497,2.3314606741573034e-05,0.14830928,,,0.13516766,,
498,2.3361423220973782e-05,0.27027202,,,0.08351846,,
499,2.3408239700374533e-05,0.32348323,,,0.22070067,,
500,2.345505617977528e-05,0.25369722,,,0.013505387,,
501,2.350187265917603e-05,0.14840567,,,0.08062979,,
502,2.354868913857678e-05,0.116093725,,,0.2836892,,
503,2.359550561797753e-05,0.08993782,,,0.20655012,,
504,2.3642322097378278e-05,0.03348369,,,0.08006536,,
505,2.3689138576779026e-05,0.14513136,,,0.20638804,,
506,2.3735955056179777e-05,0.013901356,,,0.07233977,,
507,2.3782771535580524e-05,0.15895556,,,0.049916998,,
508,2.3829588014981275e-05,0.10747524,,,0.109252185,,
509,2.3876404494382023e-05,0.044209708,,,0.01580158,,
510,2.3923220973782774e-05,0.11324381,,,0.103935845,,
511,2.3970037453183522e-05,0.08334122,,,0.027303634,,
512,2.401685393258427e-05,0.42765865,,,0.42171675,,
513,2.406367041198502e-05,0.013017394,,,0.12687369,,
514,2.4110486891385768e-05,0.083643764,,,0.18760814,,
515,2.415730337078652e-05,0.15391657,,,0.23940486,,
516,2.4204119850187267e-05,0.16866097,,,0.0018969534,,
517,2.4250936329588018e-05,0.33174458,,,0.021195099,,
518,2.4297752808988766e-05,0.25518188,,,0.07651056,,
519,2.4344569288389517e-05,0.013098232,,,0.11507994,,
520,2.4391385767790264e-05,0.07699875,,,0.09548095,,
521,2.4438202247191012e-05,0.09706319,,,0.043461185,,
522,2.448501872659176e-05,0.060829334,,,0.03008739,,
523,2.453183520599251e-05,0.08876207,,,0.13568252,,
524,2.457865168539326e-05,0.0079844855,,,0.13793018,,
525,2.4625468164794006e-05,0.024210589,,,0.06622744,,
526,2.4672284644194757e-05,0.28410393,,,0.1883043,,
527,2.4719101123595505e-05,0.106985055,,,0.11661881,,
528,2.4765917602996256e-05,0.052251626,,,0.0641502,,
529,2.4812734082397004e-05,0.0063042482,,,0.008767946,,
530,2.4859550561797755e-05,0.10526221,,,0.11358806,,
531,2.4906367041198502e-05,0.18576136,,,0.05620872,,
532,2.4953183520599254e-05,0.09820059,,,0.1054098,,
533,2.5e-05,0.09327761,,,0.14600496,,
534,2.504681647940075e-05,0.10670502,,,0.059293356,,
535,2.50936329588015e-05,0.11943319,,,0.07471577,,
536,2.5140449438202248e-05,0.13859412,,,0.024694256,,
537,2.5187265917603e-05,0.13749671,,,0.013917775,,
538,2.5234082397003743e-05,0.03881914,,,0.2875597,,
539,2.5280898876404497e-05,0.04788025,,,0.006782349,,
540,2.5327715355805242e-05,0.15495163,,,0.0359519,,
541,2.5374531835205996e-05,0.28700936,,,0.19210932,,
542,2.542134831460674e-05,0.04955219,,,0.028643493,,
543,2.546816479400749e-05,0.007855511,,,0.021659197,,
544,2.551498127340824e-05,0.020237403,,,0.15371136,,
545,2.556179775280899e-05,0.06564921,,,0.03885092,,
546,2.5608614232209738e-05,0.05291549,,,0.28082824,,
547,2.565543071161049e-05,0.11931077,,,0.17439818,,
548,2.5702247191011237e-05,0.19016431,,,0.048598234,,
549,2.5749063670411988e-05,0.03345014,,,0.04471151,,
550,2.5795880149812735e-05,0.085813485,,,0.014730016,,
551,2.5842696629213486e-05,0.12380971,,,0.07107878,,
552,2.5889513108614234e-05,0.032420926,,,0.07530606,,
553,2.5936329588014985e-05,0.059928972,,,0.06841207,,
554,2.5983146067415733e-05,0.012337278,,,0.14460853,,
555,2.6029962546816484e-05,0.172596,,,0.07689703,,
556,2.6076779026217228e-05,0.08431428,,,0.02440067,,
557,2.6123595505617983e-05,0.020472607,,,0.018482834,,
558,2.6170411985018727e-05,0.037222784,,,0.030725174,,
559,2.6217228464419475e-05,0.031561043,,,0.10907306,,
560,2.6264044943820226e-05,0.17222768,,,0.050476402,,
561,2.6310861423220973e-05,0.03213491,,,0.03546424,,
562,2.6357677902621724e-05,0.034102034,,,0.023388544,,
563,2.6404494382022472e-05,0.007186016,,,0.21709895,,
564,2.6451310861423223e-05,0.02574423,,,0.16305086,,
565,2.649812734082397e-05,0.05569643,,,0.11598762,,
566,2.6544943820224722e-05,0.057978917,,,0.21871081,,
567,2.6591760299625466e-05,0.036697537,,,0.14751588,,
568,2.663857677902622e-05,0.2119493,,,0.11592585,,
569,2.6685393258426965e-05,0.014717285,,,0.21266094,,
570,2.673220973782772e-05,0.12694654,,,0.117565736,,
571,2.6779026217228464e-05,0.022061825,,,0.06875935,,
572,2.6825842696629215e-05,0.040347323,,,0.19636025,,
573,2.6872659176029962e-05,0.03647061,,,0.123055615,,
574,2.6919475655430714e-05,0.023400458,,,0.07303174,,
575,2.696629213483146e-05,0.04658868,,,0.14221074,,
576,2.7013108614232212e-05,0.058473468,,,0.032286,,
577,2.705992509363296e-05,0.043213226,,,0.15781325,,
578,2.710674157303371e-05,0.15478858,,,0.17789517,,
579,2.715355805243446e-05,0.045438576,,,0.14473173,,
580,2.720037453183521e-05,0.040427193,,,0.013293402,,
581,2.7247191011235957e-05,0.29291585,,,0.06469304,,
582,2.7294007490636702e-05,0.01570161,,,0.1217543,,
583,2.7340823970037456e-05,0.04221477,,,0.100665115,,
584,2.73876404494382e-05,0.0074482467,,,0.025867533,,
585,2.743445692883895e-05,0.17800501,,,0.02353166,,
586,2.74812734082397e-05,0.17318152,,,0.06560842,,
587,2.752808988764045e-05,0.027882468,,,0.12779649,,
588,2.7574906367041198e-05,0.010124677,,,0.20939535,,
589,2.762172284644195e-05,0.10739378,,,0.15773875,,
590,2.7668539325842697e-05,0.2540719,,,0.031765256,,
591,2.7715355805243448e-05,0.18367088,,,0.10626568,,
592,2.7762172284644195e-05,0.030865725,,,0.1531726,,
593,2.7808988764044946e-05,0.0838779,,,0.103666976,,
594,2.7855805243445694e-05,0.15004104,,,0.01997453,,
595,2.7902621722846445e-05,0.14628585,,,0.14220245,,
596,2.7949438202247193e-05,0.011863233,,,0.027542166,,
597,2.7996254681647944e-05,0.013439063,,,0.018717233,,
598,2.8043071161048688e-05,0.049518704,,,0.008753632,,
599,2.8089887640449443e-05,0.023795966,,,0.043228813,,
600,2.8136704119850187e-05,0.04282742,,,0.0028808706,,
601,2.818352059925094e-05,0.057174638,,,0.03149639,,
602,2.8230337078651686e-05,0.052030157,,,0.018425126,,
603,2.8277153558052437e-05,0.0103158485,,,0.25586945,,
604,2.8323970037453184e-05,0.04221227,,,0.047218457,,
605,2.8370786516853936e-05,0.025307382,,,0.007032769,,
606,2.8417602996254683e-05,0.04346799,,,0.21356133,,
607,2.846441947565543e-05,0.05572429,,,0.17279744,,
608,2.8511235955056182e-05,0.043147404,,,0.022648236,,
609,2.8558052434456926e-05,0.036932815,,,0.08316459,,
610,2.860486891385768e-05,0.0004805592,,,0.070470914,,
611,2.8651685393258425e-05,0.024863929,,,0.17409907,,
612,2.869850187265918e-05,0.046952643,,,0.0034972925,,
613,2.8745318352059924e-05,0.045399908,,,0.1602387,,
614,2.8792134831460675e-05,0.04012435,,,0.18388796,,
615,2.8838951310861422e-05,0.035071746,,,0.008005402,,
616,2.8885767790262174e-05,0.023486262,,,0.010891887,,
617,2.893258426966292e-05,0.15819055,,,0.10593297,,
618,2.8979400749063672e-05,0.014659554,,,0.15628463,,
619,2.902621722846442e-05,0.017752782,,,0.032866124,,
620,2.907303370786517e-05,0.022366093,,,0.105943635,,
621,2.911985018726592e-05,0.00879356,,,0.029757394,,
622,2.916666666666667e-05,0.019043392,,,0.00623845,,
623,2.9213483146067417e-05,0.020896425,,,0.0151761845,,
624,2.926029962546817e-05,0.02955037,,,0.1886024,,
625,2.9307116104868916e-05,0.10859669,,,0.018508682,,
626,2.9353932584269667e-05,0.04021349,,,0.1290538,,
627,2.940074906367041e-05,0.058002595,,,0.005044906,,
628,2.9447565543071166e-05,0.24527803,,,0.015651682,,
629,2.949438202247191e-05,0.087205335,,,0.25000644,,
630,2.9541198501872665e-05,0.015326189,,,0.013843757,,
631,2.958801498127341e-05,0.07301109,,,0.14429887,,
632,2.9634831460674157e-05,0.08169614,,,0.040133387,,
633,2.9681647940074908e-05,0.034211904,,,0.020454608,,
634,2.9728464419475655e-05,0.030353803,,,0.09397086,,
635,2.9775280898876406e-05,0.08420558,,,0.030831814,,
636,2.9822097378277154e-05,0.0868687,,,0.069802985,,
637,2.9868913857677905e-05,0.1286081,,,0.055488843,,
638,2.9915730337078653e-05,0.05914725,,,0.15898216,,
639,2.9962546816479404e-05,0.02326548,,,0.035745773,,
640,3.0009363295880148e-05,0.21991616,,,0.05340319,,
641,3.0056179775280903e-05,0.065629736,,,0.1189073,,
642,3.0102996254681647e-05,0.037132163,,,0.120676376,,
643,3.01498127340824e-05,0.0055183764,,,0.010758853,,
644,3.0196629213483146e-05,0.039088607,,,0.045046423,,
645,3.0243445692883897e-05,0.014146524,,,0.025315993,,
646,3.0290262172284644e-05,0.0438043,,,0.023454662,,
647,3.0337078651685396e-05,0.028087035,,,0.19207855,,
648,3.0383895131086143e-05,0.0083986875,,,0.10342397,,
649,3.0430711610486894e-05,0.0016974281,,,0.069827326,,
650,3.0477528089887642e-05,0.0298917,,,0.15195046,,
651,3.052434456928839e-05,0.007594782,,,0.0066746688,,
652,3.057116104868914e-05,0.047626857,,,0.029445346,,
653,3.061797752808989e-05,0.09596086,,,0.059320554,,
654,3.066479400749064e-05,0.023589462,,,0.12184137,,
655,3.0711610486891384e-05,0.01450373,,,0.019992184,,
656,3.0758426966292135e-05,0.008495603,,,0.036527134,,
657,3.0805243445692886e-05,0.03504839,,,0.022143714,,
658,3.085205992509364e-05,0.046170335,,,0.033264197,,
659,3.089887640449438e-05,0.03627554,,,0.022637315,,
660,3.094569288389513e-05,0.054845635,,,0.06014905,,
661,3.0992509363295877e-05,0.01110504,,,0.07972957,,
662,3.1039325842696634e-05,0.004048961,,,0.07644423,,
663,3.108614232209738e-05,0.012405559,,,0.16433316,,
664,3.113295880149813e-05,0.044266924,,,0.07300235,,
665,3.1179775280898874e-05,0.016144952,,,0.026308488,,
666,3.1226591760299625e-05,0.0052261334,,,0.17215405,,
667,3.1273408239700376e-05,0.0050249565,,,0.12477663,,
668,3.132022471910113e-05,0.028050011,,,0.19389547,,
669,3.136704119850187e-05,0.016639143,,,0.0147429295,,
670,3.141385767790262e-05,0.26527128,,,0.10021647,,
671,3.1460674157303374e-05,0.05162228,,,0.020595606,,
672,3.1507490636704125e-05,0.19967087,,,0.11848571,,
673,3.155430711610487e-05,0.05570434,,,0.032092255,,
674,3.160112359550562e-05,0.23839977,,,0.019771727,,
675,3.164794007490637e-05,0.040394586,,,0.024139514,,
676,3.169475655430712e-05,0.13005465,,,0.07849178,,
677,3.1741573033707866e-05,0.15344152,,,0.20972162,,
678,3.178838951310862e-05,0.05754534,,,0.16672052,,
679,3.183520599250936e-05,0.0068209996,,,0.049086414,,
680,3.188202247191011e-05,0.038189016,,,0.016871821,,
681,3.1928838951310864e-05,0.11753704,,,0.17688873,,
682,3.197565543071161e-05,0.09270847,,,0.1355235,,
683,3.202247191011236e-05,0.10842125,,,0.10041017,,
684,3.206928838951311e-05,0.041032575,,,0.033708304,,
685,3.211610486891386e-05,0.19258955,,,0.14336102,,
686,3.2162921348314606e-05,0.018741911,,,0.015709303,,
687,3.220973782771536e-05,0.01609132,,,0.12674528,,
688,3.225655430711611e-05,0.0447048,,,0.13229713,,
689,3.230337078651686e-05,0.013168674,,,0.017419834,,
690,3.23501872659176e-05,0.052681126,,,0.014408009,,
691,3.2397003745318354e-05,0.015177641,,,0.16850606,,
692,3.24438202247191e-05,0.042557076,,,0.031028979,,
693,3.2490636704119856e-05,0.052318845,,,0.17297783,,
694,3.25374531835206e-05,0.007688041,,,0.162199,,
695,3.258426966292135e-05,0.1077269,,,0.04221504,,
696,3.2631086142322096e-05,0.0053809066,,,0.21308334,,
697,3.267790262172285e-05,0.019015912,,,0.038693633,,
698,3.27247191011236e-05,0.01716424,,,0.06371009,,
699,3.277153558052435e-05,0.040438764,,,0.11600252,,
700,3.2818352059925094e-05,0.09103383,,,0.12429458,,
701,3.2865168539325845e-05,0.044161454,,,0.0086639915,,
702,3.2911985018726596e-05,0.23576865,,,0.12939765,,
703,3.295880149812734e-05,0.0010575135,,,0.008447122,,
704,3.300561797752809e-05,0.023688626,,,0.13652198,,
705,3.3052434456928835e-05,0.018692242,,,0.106691964,,
706,3.309925093632959e-05,0.038181417,,,0.021066412,,
707,3.314606741573034e-05,0.020150833,,,0.21377611,,
708,3.319288389513109e-05,0.017524678,,,0.010027692,,
709,3.323970037453183e-05,0.018108105,,,0.012480107,,
710,3.3286516853932584e-05,0.020198828,,,0.18977442,,
711,3.3333333333333335e-05,0.0054734233,,,0.1803554,,
712,3.3380149812734086e-05,0.08247054,,,0.0925681,,
713,3.342696629213483e-05,0.014684431,,,0.08281108,,
714,3.347378277153558e-05,0.0025970666,,,0.025674827,,
715,3.352059925093633e-05,0.03978013,,,0.088306256,,
716,3.3567415730337083e-05,0.092579514,,,0.013961099,,
717,3.361423220973783e-05,0.024730425,,,0.005327951,,
718,3.366104868913858e-05,0.010109418,,,0.16532789,,
719,3.370786516853933e-05,0.035260692,,,0.048099697,,
720,3.375468164794008e-05,0.019536683,,,0.040645115,,
721,3.3801498127340825e-05,0.083408944,,,0.06608787,,
722,3.3848314606741576e-05,0.008044494,,,0.13764861,,
723,3.389513108614232e-05,0.07636566,,,0.15683001,,
724,3.394194756554308e-05,0.29283068,,,0.2290164,,
725,3.398876404494382e-05,0.015886579,,,0.08289244,,
726,3.4035580524344574e-05,0.014939583,,,0.03566139,,
727,3.408239700374532e-05,0.001558623,,,0.17254761,,
728,3.412921348314607e-05,0.2543888,,,0.079216406,,
729,3.417602996254682e-05,0.023336966,,,0.020219905,,
730,3.4222846441947564e-05,0.010863281,,,0.14676304,,
731,3.4269662921348316e-05,0.019766003,,,0.12953891,,
732,3.431647940074906e-05,0.084076576,,,0.097510345,,
733,3.436329588014982e-05,0.039388657,,,0.11367537,,
734,3.441011235955056e-05,0.02354169,,,0.021617452,,
735,3.445692883895131e-05,0.049572993,,,0.033895355,,
736,3.450374531835206e-05,0.07338031,,,0.13772586,,
737,3.455056179775281e-05,0.040148698,,,0.10159259,,
738,3.459737827715356e-05,0.024299579,,,0.118115425,,
739,3.464419475655431e-05,0.015273703,,,0.0683603,,
740,3.4691011235955055e-05,0.02100294,,,0.14418869,,
741,3.4737827715355806e-05,0.011421784,,,0.051362883,,
742,3.478464419475656e-05,0.017074084,,,0.023200493,,
743,3.483146067415731e-05,0.015374772,,,0.014659536,,
744,3.487827715355805e-05,0.00888712,,,0.14795943,,
745,3.49250936329588e-05,0.015462693,,,0.16429786,,
746,3.4971910112359554e-05,0.0027676413,,,0.024483107,,
747,3.5018726591760305e-05,0.0014260286,,,0.11648301,,
748,3.506554307116105e-05,0.009499935,,,0.036924295,,
749,3.51123595505618e-05,0.002740573,,,0.023665985,,
750,3.5159176029962545e-05,0.023751035,,,0.3583627,,
751,3.52059925093633e-05,0.0043960237,,,0.29331523,,
752,3.525280898876405e-05,0.010935825,,,0.11397981,,
753,3.529962546816479e-05,0.004736858,,,0.41460687,,
754,3.534644194756554e-05,0.004288205,,,0.16184106,,
755,3.5393258426966294e-05,0.054517295,,,0.59580797,,
756,3.5440074906367045e-05,0.019811707,,,0.2903181,,
757,3.548689138576779e-05,0.019190988,,,0.54146284,,
758,3.553370786516854e-05,0.07787256,,,0.21905702,,
759,3.558052434456929e-05,0.016420646,,,0.22277105,,
760,3.562734082397004e-05,0.034333248,,,0.23034316,,
761,3.5674157303370787e-05,0.012254766,,,0.48962674,,
762,3.572097378277154e-05,0.10674381,,,0.09451824,,
763,3.576779026217228e-05,0.10330841,,,0.012710669,,
764,3.581460674157304e-05,0.16274391,,,0.15425685,,
765,3.5861423220973784e-05,0.031849433,,,0.08142007,,
766,3.5908239700374535e-05,0.023832886,,,0.29666343,,
767,3.595505617977528e-05,0.048659682,,,0.5186078,,
768,3.600187265917603e-05,0.100328624,,,0.1061889,,
769,3.604868913857678e-05,0.002737381,,,0.18269397,,
770,3.609550561797753e-05,0.01828081,,,0.62433684,,
771,3.614232209737828e-05,0.05421537,,,0.021755656,,
772,3.618913857677903e-05,0.12922783,,,0.3313041,,
773,3.623595505617978e-05,0.09884711,,,0.0787346,,
774,3.628277153558053e-05,0.06480173,,,0.21102211,,
775,3.6329588014981274e-05,0.09036918,,,0.07231428,,
776,3.637640449438202e-05,0.046775036,,,0.17219104,,
777,3.6423220973782776e-05,0.22666495,,,0.13841732,,
778,3.647003745318352e-05,0.09767432,,,0.27359337,,
779,3.651685393258427e-05,0.06213792,,,0.112327784,,
780,3.6563670411985016e-05,0.14356707,,,0.37458286,,
781,3.661048689138577e-05,0.10960275,,,0.19146445,,
782,3.665730337078652e-05,0.024138397,,,0.19189018,,
783,3.670411985018727e-05,0.042917326,,,0.40286618,,
784,3.6750936329588014e-05,0.10760863,,,0.60492676,,
785,3.6797752808988765e-05,0.14644271,,,0.12465867,,
786,3.6844569288389516e-05,0.04511005,,,0.07539436,,
787,3.689138576779027e-05,0.13735315,,,0.14212741,,
788,3.693820224719101e-05,0.018964833,,,0.40125346,,
789,3.698501872659176e-05,0.04414718,,,0.44775617,,
790,3.703183520599251e-05,0.013353133,,,0.3272493,,
791,3.7078651685393264e-05,0.0040354487,,,0.22292127,,
792,3.712546816479401e-05,0.0005166255,,,0.23100518,,
793,3.717228464419476e-05,0.18658066,,,0.09830191,,
794,3.7219101123595504e-05,0.042030882,,,0.192971,,
795,3.726591760299626e-05,0.09009316,,,0.59936935,,
796,3.7312734082397006e-05,0.0281582,,,0.38777792,,
797,3.735955056179776e-05,0.041171838,,,0.14518806,,
798,3.74063670411985e-05,0.047557514,,,0.3184652,,
799,3.745318352059925e-05,0.01634295,,,0.310096,,
800,3.7500000000000003e-05,0.10229311,,,0.056053672,,
801,3.754681647940075e-05,0.4173674,,,0.34963286,,
802,3.75936329588015e-05,0.09481597,,,0.17764324,,
803,3.764044943820225e-05,0.0067440784,,,0.22405769,,
804,3.7687265917603e-05,0.17674413,,,0.4131527,,
805,3.7734082397003745e-05,0.17145294,,,0.37969512,,
806,3.7780898876404496e-05,0.07782379,,,0.035878222,,
807,3.782771535580524e-05,0.1795145,,,0.60395384,,
808,3.7874531835206e-05,0.08074542,,,0.02971548,,
809,3.792134831460674e-05,0.26035467,,,0.047481626,,
810,3.7968164794007494e-05,0.118127435,,,0.31468606,,
811,3.801498127340824e-05,0.02663812,,,0.14497109,,
812,3.806179775280899e-05,0.017110169,,,0.30579156,,
813,3.810861423220974e-05,0.032031808,,,0.28725752,,
814,3.815543071161049e-05,0.19391647,,,0.29197165,,
815,3.8202247191011236e-05,0.05009851,,,0.13444765,,
816,3.824906367041199e-05,0.020311628,,,0.109193146,,
817,3.829588014981274e-05,0.035656355,,,0.25770354,,
818,3.834269662921349e-05,0.06603785,,,0.093451604,,
819,3.838951310861423e-05,0.035436705,,,0.41058257,,
820,3.8436329588014984e-05,0.027308347,,,0.26479152,,
821,3.8483146067415735e-05,0.031992074,,,0.1528088,,
