,lr_history,train_loss_history,train_epoch_loss_history,rmse_train_history,val_loss_history,val_epoch_loss_history,rmse_val_history
38789,5.773896792662688e-05,0.014123875,,,,,
38790,5.773689876416011e-05,0.002879271,,,,,
38791,5.773482958811819e-05,0.06081382,,,,,
38792,5.7732760398504785e-05,0.013080147,,,,,
38793,5.7730691195323495e-05,0.0072756754,,,,,
38794,5.772862197857797e-05,0.0027752146,,,,,
38795,5.772655274827183e-05,0.0043900684,,,,,
38796,5.7724483504408696e-05,0.0030272792,,,,,
38797,5.772241424699223e-05,0.0014262171,,,,,
38798,5.772034497602605e-05,0.00926596,,,,,
38799,5.771827569151376e-05,0.058486443,,,,,
38800,5.771620639345903e-05,0.0035468554,,,,,
38801,5.771413708186547e-05,0.0023131955,,,,,
38802,5.77120677567367e-05,0.014268308,,,,,
38803,5.770999841807638e-05,0.0056694364,,,,,
38804,5.7707929065888114e-05,0.0026538437,,,,,
38805,5.7705859700175554e-05,0.021778433,,,,,
38806,5.7703790320942316e-05,0.015467867,,,,,
38807,5.770172092819204e-05,0.0019581835,,,,,
38808,5.769965152192833e-05,0.003871447,,,,,
38809,5.769758210215486e-05,0.0043190517,,,,,
38810,5.769551266887524e-05,0.03227892,,,,,
38811,5.769344322209308e-05,0.019503178,,,,,
38812,5.769137376181206e-05,0.0026933528,,,,,
38813,5.768930428803577e-05,0.0087122675,,,,,
38814,5.7687234800767864e-05,0.008156195,,,,,
38815,5.7685165300011954e-05,0.13675153,,,,,
38816,5.768309578577168e-05,0.011432482,,,,,
38817,5.76810262580507e-05,0.00904135,,,,,
38818,5.76789567168526e-05,0.012103054,,,,,
38819,5.767688716218103e-05,0.0054547833,,,,,
38820,5.7674817594039614e-05,0.011218111,,,,,
38821,5.767274801243201e-05,0.008970465,,,,,
38822,5.7670678417361813e-05,0.023122808,,,,,
38823,5.766860880883268e-05,0.001680854,,,,,
38824,5.766653918684823e-05,0.0062571415,,,,,
38825,5.766446955141211e-05,0.022595761,,,,,
38826,5.7662399902527926e-05,0.0061115897,,,,,
38827,5.766033024019933e-05,0.0023934944,,,,,
38828,5.765826056442995e-05,0.0013786275,,,,,
38829,5.7656190875223415e-05,0.0048546423,,,,,
38830,5.765412117258335e-05,0.0040167836,,,,,
38831,5.765205145651337e-05,0.06939288,,,,,
38832,5.764998172701717e-05,0.026338024,,,,,
38833,5.7647911984098305e-05,0.02261224,,,,,
38834,5.764584222776046e-05,0.0003736248,,,,,
38835,5.7643772458007244e-05,0.007407447,,,,,
38836,5.7641702674842296e-05,0.014772841,,,,,
38837,5.763963287826925e-05,0.0023795173,,,,,
38838,5.763756306829173e-05,0.009363672,,,,,
38839,5.763549324491335e-05,0.0032093409,,,,,
38840,5.76334234081378e-05,0.00049970165,,,,,
38841,5.7631353557968646e-05,0.025490327,,,,,
38842,5.7629283694409544e-05,0.0045542014,,,,,
38843,5.762721381746414e-05,0.002421401,,,,,
38844,5.762514392713605e-05,0.0010192252,,,,,
38845,5.762307402342891e-05,0.008576313,,,,,
38846,5.7621004106346356e-05,0.013092058,,,,,
38847,5.761893417589201e-05,0.010179478,,,,,
38848,5.761686423206952e-05,0.02766809,,,,,
38849,5.761479427488249e-05,0.008500425,,,,,
38850,5.761272430433458e-05,0.058624808,,,,,
38851,5.761065432042943e-05,0.025357524,,,,,
38852,5.760858432317063e-05,0.0017455373,,,,,
38853,5.7606514312561835e-05,0.036373217,,,,,
38854,5.760444428860668e-05,0.0018050963,,,,,
38855,5.760237425130882e-05,0.014014833,,,,,
38856,5.7600304200671825e-05,0.0031379024,,,,,
38857,5.759823413669939e-05,0.0033245576,,,,,
38858,5.75961640593951e-05,0.0052308347,,,,,
38859,5.759409396876262e-05,0.0034111387,,,,,
38860,5.759202386480558e-05,0.004785278,,,,,
38861,5.758995374752759e-05,0.0025786664,,,,,
38862,5.758788361693229e-05,0.008670878,,,,,
38863,5.758581347302334e-05,0.0015210062,,,,,
38864,5.758374331580433e-05,0.003468337,,,,,
38865,5.7581673145278914e-05,0.020994563,,,,,
38866,5.757960296145072e-05,0.0103750285,,,,,
38867,5.7577532764323395e-05,0.008587613,,,,,
38868,5.757546255390055e-05,0.003182652,,,,,
38869,5.757339233018582e-05,0.03656497,,,,,
38870,5.757132209318285e-05,0.028208092,,,,,
38871,5.756925184289527e-05,0.01253942,,,,,
38872,5.756718157932671e-05,0.013625406,,,,,
38873,5.7565111302480784e-05,0.0058641783,,,,,
38874,5.756304101236117e-05,0.16129772,,,,,
38875,5.7560970708971454e-05,0.014573502,,,,,
38876,5.755890039231528e-05,0.025255132,,,,,
38877,5.755683006239629e-05,0.011514477,,,,,
38878,5.7554759719218136e-05,0.0064386586,,,,,
38879,5.75526893627844e-05,0.0076123048,,,,,
38880,5.755061899309875e-05,0.0057515185,,,,,
38881,5.754854861016482e-05,0.0036086962,,,,,
38882,5.754647821398623e-05,0.0032913056,,,,,
38883,5.754440780456662e-05,0.009699759,,,,,
38884,5.754233738190961e-05,0.026337668,,,,,
38885,5.7540266946018846e-05,0.040572517,,,,,
38886,5.7538196496897973e-05,0.0039091473,,,,,
38887,5.753612603455058e-05,0.016878858,,,,,
38888,5.7534055558980344e-05,0.03922284,,,,,
38889,5.753198507019088e-05,0.04174152,,,,,
38890,5.752991456818583e-05,0.00538951,,,,,
38891,5.752784405296881e-05,0.0013454426,,,,,
38892,5.752577352454347e-05,0.010323085,,,,,
38893,5.7523702982913436e-05,0.0037399048,,,,,
38894,5.7521632428082336e-05,0.011460519,,,,,
38895,5.75195618600538e-05,0.0042134738,,,,,
38896,5.7517491278831464e-05,0.0023964439,,,,,
38897,5.751542068441899e-05,0.003171858,,,,,
38898,5.751335007681997e-05,0.014535627,,,,,
38899,5.751127945603805e-05,0.011035339,,,,,
38900,5.7509208822076866e-05,0.11278798,,,,,
38901,5.750713817494006e-05,0.12999886,,,,,
38902,5.750506751463127e-05,0.016471269,,,,,
38903,5.7502996841154095e-05,0.0069662374,,,,,
38904,5.750092615451219e-05,0.01697347,,,,,
38905,5.74988554547092e-05,0.008060026,,,,,
38906,5.749678474174874e-05,0.018279467,,,,,
38907,5.749471401563444e-05,0.027941305,,,,,
38908,5.749264327636995e-05,0.13485207,,,,,
38909,5.7490572523958906e-05,0.1414667,,,,,
38910,5.748850175840491e-05,0.04872474,,,,,
38911,5.748643097971162e-05,0.0018375181,,,,,
38912,5.7484360187882674e-05,0.0030344315,,,,,
38913,5.74822893829217e-05,0.05262854,,,,,
38914,5.7480218564832315e-05,0.22839335,,,,,
38915,5.747814773361818e-05,0.0042245938,,,,,
38916,5.74760768892829e-05,0.001835622,,,,,
38917,5.747400603183015e-05,0.00052275066,,,,,
38918,5.747193516126351e-05,0.24237297,,,,,
38919,5.746986427758665e-05,0.007188711,,,,,
38920,5.746779338080319e-05,0.111007676,,,,,
38921,5.746572247091676e-05,0.0020643661,,,,,
38922,5.7463651547931013e-05,0.0027393734,,,,,
38923,5.746158061184956e-05,0.034383904,,,,,
38924,5.7459509662676056e-05,0.005085743,,,,,
38925,5.745743870041412e-05,0.007442966,,,,,
38926,5.7455367725067394e-05,0.0034673268,,,,,
38927,5.745329673663949e-05,0.0176597,,,,,
38928,5.745122573513408e-05,0.007387403,,,,,
38929,5.7449154720554766e-05,0.19938253,,,,,
38930,5.744708369290518e-05,0.033171162,,,,,
38931,5.744501265218898e-05,0.10083512,,,,,
38932,5.744294159840981e-05,0.009137254,,,,,
38933,5.7440870531571246e-05,0.0053923912,,,,,
38934,5.743879945167697e-05,0.0032961166,,,,,
38935,5.743672835873061e-05,0.06461864,,,,,
38936,5.74346572527358e-05,0.045214176,,,,,
38937,5.743258613369616e-05,0.0017055902,,,,,
38938,5.743051500161531e-05,0.058308687,,,,,
38939,5.742844385649694e-05,0.18498152,,,,,
38940,5.742637269834464e-05,0.2723238,,,,,
38941,5.7424301527162035e-05,0.22416428,,,,,
38942,5.7422230342952794e-05,0.003469324,,,,,
38943,5.742015914572054e-05,0.003949242,,,,,
38944,5.7418087935468895e-05,0.059509076,,,,,
38945,5.7416016712201495e-05,0.06798869,,,,,
38946,5.741394547592199e-05,0.0019853022,,,,,
38947,5.741187422663399e-05,0.005595026,,,,,
38948,5.740980296434115e-05,0.0033462124,,,,,
38949,5.740773168904711e-05,0.023707274,,,,,
38950,5.740566040075546e-05,0.01761123,,,,,
38951,5.740358909946991e-05,0.20665714,,,,,
38952,5.740151778519402e-05,0.0013383419,,,,,
38953,5.739944645793144e-05,0.022724967,,,,,
38954,5.7397375117685835e-05,0.003540579,,,,,
38955,5.739530376446082e-05,0.013486097,,,,,
38956,5.739323239826004e-05,0.0021135546,,,,,
38957,5.739116101908712e-05,0.0149365105,,,,,
38958,5.7389089626945685e-05,0.012232668,,,,,
38959,5.73870182218394e-05,0.03554872,,,,,
38960,5.738494680377186e-05,0.049680244,,,,,
38961,5.7382875372746715e-05,0.040857006,,,,,
38962,5.7380803928767615e-05,0.2535357,,,,,
38963,5.737873247183821e-05,0.021440579,,,,,
38964,5.737666100196206e-05,0.08880062,,,,,
38965,5.7374589519142876e-05,0.0034136693,,,,,
38966,5.737251802338426e-05,0.07050016,,,,,
38967,5.737044651468984e-05,0.01260697,,,,,
38968,5.736837499306327e-05,0.002832763,,,,,
38969,5.736630345850818e-05,0.04334064,,,,,
38970,5.736423191102819e-05,0.083074026,,,,,
38971,5.736216035062696e-05,0.0025966426,,,,,
38972,5.736008877730808e-05,0.0039907685,,,,,
38973,5.735801719107525e-05,0.009697841,,,,,
38974,5.735594559193207e-05,0.0056249094,,,,,
38975,5.7353873979882156e-05,0.069067165,,,,,
38976,5.7351802354929174e-05,0.0069679627,,,,,
38977,5.7349730717076734e-05,0.009723557,,,,,
38978,5.73476590663285e-05,0.013184849,,,,,
38979,5.734558740268809e-05,0.012894205,,,,,
38980,5.734351572615912e-05,0.0066662626,,,,,
38981,5.7341444036745245e-05,0.005462754,,,,,
38982,5.733937233445012e-05,0.0058343317,,,,,
38983,5.7337300619277345e-05,0.0013387025,,,,,
38984,5.733522889123057e-05,0.0050411304,,,,,
38985,5.7333157150313434e-05,0.070469745,,,,,
38986,5.733108539652957e-05,0.0050313394,,,,,
38987,5.73290136298826e-05,0.0014357931,,,,,
38988,5.732694185037617e-05,0.0020626704,,,,,
38989,5.732487005801393e-05,0.19855116,,,,,
38990,5.732279825279949e-05,0.0024177402,,,,,
38991,5.732072643473651e-05,0.0016561265,,,,,
38992,5.731865460382858e-05,0.012890134,,,,,
38993,5.731658276007939e-05,0.0064332588,,,,,
38994,5.731451090349254e-05,0.0050295787,,,,,
38995,5.7312439034071674e-05,0.007240037,,,,,
38996,5.731036715182044e-05,0.00044132964,,,,,
38997,5.730829525674246e-05,0.05481069,,,,,
38998,5.730622334884135e-05,0.011684701,,,,,
38999,5.7304151428120794e-05,0.0034263085,,,,,
39000,5.7302079494584385e-05,0.021181332,,,,,
39001,5.730000754823578e-05,0.007244414,,,,,
39002,5.729793558907861e-05,0.0023387861,,,,,
39003,5.7295863617116506e-05,0.123150416,,,,,
39004,5.7293791632353096e-05,0.0111385705,,,,,
39005,5.729171963479205e-05,0.38696575,,,,,
39006,5.728964762443697e-05,0.058108695,,,,,
39007,5.7287575601291486e-05,0.00029944358,,,,,
39008,5.728550356535927e-05,0.0025374875,,,,,
39009,5.728343151664392e-05,0.002715625,,,,,
39010,5.72813594551491e-05,0.006589774,,,,,
39011,5.7279287380878424e-05,0.004013309,,,,,
39012,5.727721529383555e-05,0.0031428845,,,,,
39013,5.727514319402409e-05,0.05342104,,,,,
39014,5.7273071081447686e-05,0.012614764,,,,,
39015,5.727099895610997e-05,0.027322188,,,,,
39016,5.726892681801461e-05,0.016651826,,,,,
39017,5.7266854667165216e-05,0.0029271066,,,,,
39018,5.726478250356541e-05,0.04604552,,,,,
39019,5.726271032721884e-05,0.0025122613,,,,,
39020,5.726063813812916e-05,0.016419496,,,,,
39021,5.725856593629999e-05,0.02162434,,,,,
39022,5.725649372173496e-05,0.13964416,,,,,
39023,5.725442149443771e-05,0.4144434,,,,,
39024,5.725234925441188e-05,0.022991385,,,,,
39025,5.725027700166112e-05,0.08548876,,,,,
39026,5.724820473618902e-05,0.007541957,,,,,
39027,5.7246132457999275e-05,0.008036867,,,,,
39028,5.7244060167095484e-05,0.0013606687,,,,,
39029,5.7241987863481287e-05,0.0034852365,,,,,
39030,5.723991554716032e-05,0.088324346,,,,,
39031,5.723784321813624e-05,0.023265854,,,,,
39032,5.7235770876412654e-05,0.0016167712,,,,,
39033,5.723369852199322e-05,0.018005745,,,,,
39034,5.7231626154881554e-05,0.030844832,,,,,
39035,5.722955377508131e-05,0.0056166826,,,,,
39036,5.7227481382596124e-05,0.14298043,,,,,
39037,5.7225408977429615e-05,0.029674537,,,,,
39038,5.722333655958542e-05,0.02430756,,,,,
39039,5.7221264129067217e-05,0.011462376,,,,,
39040,5.721919168587859e-05,0.03833214,,,,,
39041,5.72171192300232e-05,0.0042684097,,,,,
39042,5.7215046761504676e-05,0.08649933,,,,,
39043,5.7212974280326657e-05,0.0037087419,,,,,
39044,5.7210901786492786e-05,0.027308086,,,,,
39045,5.720882928000668e-05,0.02944461,,,,,
39046,5.720675676087199e-05,0.008806372,,,,,
39047,5.7204684229092374e-05,0.008111568,,,,,
39048,5.7202611684671426e-05,0.008374157,,,,,
39049,5.7200539127612794e-05,0.09310917,,,,,
39050,5.7198466557920136e-05,0.026417537,,,,,
39051,5.719639397559708e-05,0.0044608996,,,,,
39052,5.7194321380647235e-05,0.0076519884,,,,,
39053,5.7192248773074275e-05,0.047276195,,,,,
39054,5.7190176152881825e-05,0.06236267,,,,,
39055,5.718810352007351e-05,0.0043468517,,,,,
39056,5.7186030874652984e-05,0.08058211,,,,,
39057,5.718395821662388e-05,0.02311583,,,,,
39058,5.7181885545989795e-05,0.008449863,,,,,
39059,5.717981286275444e-05,0.008798103,,,,,
39060,5.7177740166921384e-05,0.0034401172,,,,,
39061,5.71756674584943e-05,0.10685217,,,,,
39062,5.717359473747682e-05,0.00088175817,,,,,
39063,5.717152200387258e-05,0.0006135849,,,,,
39064,5.716944925768522e-05,0.0554275,,,,,
39065,5.7167376498918356e-05,0.020635024,,,,,
39066,5.7165303727575634e-05,0.011579602,,,,,
39067,5.7163230943660715e-05,0.004936653,,,,,
39068,5.71611581471772e-05,0.0060075643,,,,,
39069,5.7159085338128755e-05,0.019015152,,,,,
39070,5.715701251651901e-05,0.004057217,,,,,
39071,5.715493968235159e-05,0.0073688924,,,,,
39072,5.7152866835630135e-05,0.033915326,,,,,
39073,5.7150793976358286e-05,0.017890455,,,,,
39074,5.7148721104539696e-05,0.011287923,,,,,
39075,5.714664822017797e-05,0.010031343,,,,,
39076,5.7144575323276765e-05,0.01070432,,,,,
39077,5.714250241383971e-05,0.0047460236,,,,,
39078,5.714042949187046e-05,0.0040349625,,,,,
39079,5.713835655737263e-05,0.010644274,,,,,
39080,5.713628361034986e-05,0.009262126,,,,,
39081,5.71342106508058e-05,0.0028823575,,,,,
39082,5.713213767874409e-05,0.011663276,,,,,
39083,5.7130064694168334e-05,0.008062157,,,,,
39084,5.712799169708221e-05,0.016860673,,,,,
39085,5.712591868748933e-05,0.07054718,,,,,
39086,5.7123845665393345e-05,0.21289344,,,,,
39087,5.712177263079788e-05,0.044942904,,,,,
39088,5.7119699583706584e-05,0.0052126152,,,,,
39089,5.711762652412309e-05,0.0036532138,,,,,
39090,5.711555345205103e-05,0.004393541,,,,,
39091,5.711348036749406e-05,0.0019124182,,,,,
39092,5.7111407270455786e-05,0.36489195,,,,,
39093,5.710933416093988e-05,0.010536513,,,,,
39094,5.7107261038949944e-05,0.054758675,,,,,
39095,5.710518790448963e-05,0.016120147,,,,,
39096,5.7103114757562596e-05,0.002368785,,,,,
39097,5.710104159817246e-05,0.019214468,,,,,
39098,5.709896842632285e-05,0.071241945,,,,,
39099,5.7096895242017423e-05,0.0056246114,,,,,
39100,5.7094822045259804e-05,0.001782248,,,,,
39101,5.709274883605366e-05,0.009459446,,,,,
39102,5.709067561440258e-05,0.0069106217,,,,,
39103,5.708860238031024e-05,0.0078955265,,,,,
39104,5.708652913378025e-05,0.007834471,,,,,
39105,5.708445587481629e-05,0.017407056,,,,,
39106,5.708238260342193e-05,0.0084974645,,,,,
39107,5.7080309319600873e-05,0.009746535,,,,,
39108,5.7078236023356734e-05,0.06857027,,,,,
39109,5.707616271469314e-05,0.005987965,,,,,
39110,5.7074089393613744e-05,0.0038130656,,,,,
39111,5.707201606012216e-05,0.0009793884,,,,,
39112,5.706994271422206e-05,0.04037339,,,,,
39113,5.706786935591705e-05,0.007071815,,,,,
39114,5.706579598521078e-05,0.0012466684,,,,,
39115,5.706372260210689e-05,0.00016401737,,,,,
39116,5.7061649206609046e-05,0.038529024,,,,,
39117,5.7059575798720834e-05,0.022537567,,,,,
39118,5.705750237844592e-05,0.09245085,,,,,
39119,5.705542894578794e-05,0.0058768755,,,,,
39120,5.705335550075053e-05,0.0038498356,,,,,
39121,5.7051282043337334e-05,0.2098666,,,,,
39122,5.704920857355197e-05,0.08652464,,,,,
39123,5.704713509139809e-05,0.0073629552,,,,,
39124,5.704506159687936e-05,0.03802771,,,,,
39125,5.704298808999936e-05,0.12789132,,,,,
39126,5.704091457076178e-05,0.012768025,,,,,
39127,5.7038841039170224e-05,0.013368509,,,,,
39128,5.7036767495228355e-05,0.0036264753,,,,,
39129,5.703469393893978e-05,0.012630189,,,,,
39130,5.703262037030817e-05,0.0038000925,,,,,
39131,5.703054678933715e-05,0.015355519,,,,,
39132,5.702847319603036e-05,0.031989705,,,,,
39133,5.7026399590391435e-05,0.003122616,,,,,
39134,5.7024325972424e-05,0.16096938,,,,,
39135,5.702225234213174e-05,0.06291743,,,,,
39136,5.7020178699518236e-05,0.038811,,,,,
39137,5.7018105044587146e-05,0.0018463251,,,,,
39138,5.701603137734214e-05,0.041269578,,,,,
39139,5.701395769778683e-05,0.068615615,,,,,
39140,5.701188400592484e-05,0.0008168399,,,,,
39141,5.700981030175982e-05,0.00542652,,,,,
39142,5.700773658529543e-05,0.019409267,,,,,
39143,5.700566285653528e-05,0.0007000602,,,,,
39144,5.700358911548303e-05,0.012221806,,,,,
39145,5.70015153621423e-05,0.00014953068,,,,,
39146,5.6999441596516726e-05,0.039086178,,,,,
39147,5.6997367818609985e-05,0.028274136,,,,,
39148,5.699529402842566e-05,0.011211501,,,,,
39149,5.699322022596743e-05,0.0026756434,,,,,
39150,5.699114641123892e-05,0.0021873163,,,,,
39151,5.698907258424378e-05,0.2582703,,,,,
39152,5.6986998744985626e-05,0.052526444,,,,,
39153,5.698492489346811e-05,0.11073057,,,,,
39154,5.698285102969487e-05,0.002590634,,,,,
39155,5.698077715366955e-05,0.03522777,,,,,
39156,5.697870326539578e-05,0.06858766,,,,,
39157,5.6976629364877194e-05,0.008832184,,,,,
39158,5.697455545211747e-05,0.00085981615,,,,,
39159,5.6972481527120196e-05,0.0026122516,,,,,
39160,5.697040758988902e-05,0.017536974,,,,,
39161,5.696833364042761e-05,0.0020014462,,,,,
39162,5.696625967873959e-05,0.04058699,,,,,
39163,5.6964185704828575e-05,0.04589467,,,,,
39164,5.6962111718698245e-05,0.049027186,,,,,
39165,5.69600377203522e-05,0.002274425,,,,,
39166,5.6957963709794126e-05,0.0028565368,,,,,
39167,5.695588968702762e-05,0.00789611,,,,,
39168,5.6953815652056335e-05,0.00061755953,,,,,
39169,5.6951741604883905e-05,0.002690757,,,,,
39170,5.6949667545514e-05,0.032177266,,,,,
39171,5.6947593473950195e-05,0.0057231444,,,,,
39172,5.69455193901962e-05,0.018660009,,,,,
39173,5.694344529425562e-05,0.007462352,,,,,
39174,5.694137118613208e-05,0.0014325436,,,,,
39175,5.693929706582925e-05,0.023502361,,,,,
39176,5.693722293335075e-05,0.009275859,,,,,
39177,5.6935148788700215e-05,0.0072657983,,,,,
39178,5.6933074631881294e-05,0.18651828,,,,,
39179,5.693100046289764e-05,0.0056093666,,,,,
39180,5.692892628175285e-05,0.0063904407,,,,,
39181,5.692685208845062e-05,0.51429147,,,,,
39182,5.6924777882994556e-05,0.0007682479,,,,,
39183,5.692270366538828e-05,0.11975503,,,,,
39184,5.692062943563548e-05,0.01122917,,,,,
39185,5.691855519373976e-05,0.009771184,,,,,
39186,5.6916480939704764e-05,0.05076286,,,,,
39187,5.691440667353414e-05,0.22852384,,,,,
39188,5.691233239523151e-05,0.09247421,,,,,
39189,5.6910258104800555e-05,0.030350814,,,,,
39190,5.690818380224488e-05,0.006787329,,,,,
39191,5.6906109487568114e-05,0.010466616,,,,,
39192,5.690403516077392e-05,0.12503581,,,,,
39193,5.690196082186594e-05,0.03868565,,,,,
39194,5.6899886470847796e-05,0.050567176,,,,,
39195,5.689781210772314e-05,0.18129516,,,,,
39196,5.68957377324956e-05,0.0068684584,,,,,
39197,5.689366334516883e-05,0.013225932,,,,,
39198,5.689158894574646e-05,0.04949896,,,,,
39199,5.688951453423214e-05,0.018087273,,,,,
39200,5.688744011062949e-05,0.0013832314,,,,,
39201,5.6885365674942185e-05,0.0024374737,,,,,
39202,5.6883291227173816e-05,0.00154756,,,,,
39203,5.688121676732806e-05,0.21814205,,,,,
39204,5.687914229540855e-05,0.003893823,,,,,
39205,5.6877067811418926e-05,0.0073820367,,,,,
39206,5.687499331536282e-05,0.003372305,,,,,
39207,5.687291880724388e-05,0.0025186345,,,,,
39208,5.687084428706574e-05,0.008745211,,,,,
39209,5.686876975483204e-05,0.009303576,,,,,
39210,5.686669521054641e-05,0.08117936,,,,,
39211,5.68646206542125e-05,0.043834407,,,,,
39212,5.686254608583399e-05,0.0590526,,,,,
39213,5.686047150541445e-05,0.0026907541,,,,,
39214,5.685839691295755e-05,0.0039081825,,,,,
39215,5.6856322308466936e-05,0.0017119513,,,,,
39216,5.685424769194626e-05,0.011852853,,,,,
39217,5.6852173063399126e-05,0.011323222,,,,,
39218,5.68500984228292e-05,0.05042471,,,,,
39219,5.684802377024011e-05,0.0009620619,,,,,
39220,5.6845949105635517e-05,0.013578916,,,,,
39221,5.684387442901905e-05,0.0021408203,,,,,
39222,5.684179974039433e-05,0.10351024,,,,,
39223,5.683972503976502e-05,0.09165375,,,,,
39224,5.6837650327134766e-05,0.0038427925,,,,,
39225,5.683557560250718e-05,0.25312117,,,,,
39226,5.683350086588592e-05,0.0028877975,,,,,
39227,5.683142611727462e-05,0.0069237095,,,,,
39228,5.682935135667693e-05,0.011003809,,,,,
39229,5.682727658409648e-05,0.0023085263,,,,,
39230,5.6825201799536925e-05,0.002757001,,,,,
39231,5.6823127003001894e-05,0.010395925,,,,,
39232,5.682105219449504e-05,0.041181855,,,,,
39233,5.681897737401998e-05,0.008522753,,,,,
39234,5.681690254158035e-05,0.120456815,,,,,
39235,5.681482769717984e-05,0.00077932276,,,,,
39236,5.6812752840822035e-05,0.0074507087,,,,,
39237,5.6810677972510604e-05,0.008649239,,,,,
39238,5.6808603092249184e-05,0.0026944622,,,,,
39239,5.680652820004142e-05,0.016383875,,,,,
39240,5.6804453295890936e-05,0.023509463,,,,,
39241,5.680237837980139e-05,0.07936806,,,,,
39242,5.680030345177641e-05,0.16282567,,,,,
39243,5.679822851181967e-05,0.024168935,,,,,
39244,5.6796153559934763e-05,0.010251986,,,,,
39245,5.6794078596125334e-05,0.0024678325,,,,,
39246,5.679200362039506e-05,0.0032514485,,,,,
39247,5.678992863274757e-05,0.005215666,,,,,
39248,5.6787853633186466e-05,0.0046183676,,,,,
39249,5.678577862171544e-05,0.051672816,,,,,
39250,5.678370359833811e-05,0.059091352,,,,,
39251,5.678162856305812e-05,0.004386973,,,,,
39252,5.677955351587911e-05,0.0035088893,,,,,
39253,5.67774784568047e-05,0.0052478146,,,,,
39254,5.677540338583858e-05,0.0016351066,,,,,
39255,5.6773328302984347e-05,0.02362632,,,,,
39256,5.677125320824564e-05,0.021711271,,,,,
39257,5.676917810162614e-05,0.07723837,,,,,
39258,5.6767102983129464e-05,0.05988476,,,,,
39259,5.676502785275924e-05,0.0051840395,,,,,
39260,5.676295271051914e-05,0.067960106,,,,,
39261,5.676087755641278e-05,0.005617716,,,,,
39262,5.675880239044381e-05,0.0061525535,,,,,
39263,5.675672721261588e-05,0.008213742,,,,,
39264,5.675465202293261e-05,0.0019110475,,,,,
39265,5.675257682139765e-05,0.044223893,,,,,
39266,5.675050160801464e-05,0.0419072,,,,,
39267,5.674842638278724e-05,0.04771735,,,,,
39268,5.674635114571905e-05,0.0042766468,,,,,
39269,5.674427589681376e-05,0.018266564,,,,,
39270,5.674220063607499e-05,0.070624985,,,,,
39271,5.674012536350636e-05,0.007780514,,,,,
39272,5.673805007911154e-05,0.080694035,,,,,
39273,5.6735974782894165e-05,0.0850927,,,,,
39274,5.6733899474857864e-05,0.028389215,,,,,
39275,5.67318241550063e-05,0.13097455,,,,,
39276,5.6729748823343094e-05,0.0382324,,,,,
39277,5.672767347987191e-05,0.004103966,,,,,
39278,5.6725598124596364e-05,0.022619523,,,,,
39279,5.67235227575201e-05,0.09407637,,,,,
39280,5.6721447378646764e-05,0.003966888,,,,,
39281,5.671937198798003e-05,0.008618241,,,,,
39282,5.671729658552348e-05,0.044935986,,,,,
39283,5.6715221171280795e-05,0.0018796631,,,,,
39284,5.6713145745255624e-05,0.007873944,,,,,
39285,5.671107030745157e-05,0.0074179214,,,,,
39286,5.6708994857872305e-05,0.014753312,,,,,
39287,5.670691939652147e-05,0.05582504,,,,,
39288,5.670484392340268e-05,0.0052391207,,,,,
39289,5.670276843851962e-05,0.046892587,,,,,
39290,5.670069294187589e-05,0.022533529,,,,,
39291,5.669861743347516e-05,0.06509436,,,,,
39292,5.669654191332105e-05,0.01985165,,,,,
39293,5.669446638141721e-05,0.030969892,,,,,
39294,5.6692390837767287e-05,0.07030981,,,,,
39295,5.669031528237493e-05,0.079885095,,,,,
39296,5.6688239715243766e-05,0.02282325,,,,,
39297,5.6686164136377435e-05,0.049808193,,,,,
39298,5.66840885457796e-05,0.030605152,,,,,
39299,5.668201294345385e-05,0.013933692,,,,,
39300,5.6679937329403904e-05,0.04088004,,,,,
39301,5.6677861703633354e-05,0.015120406,,,,,
39302,5.667578606614584e-05,0.0037982482,,,,,
39303,5.667371041694502e-05,0.005113115,,,,,
39304,5.667163475603455e-05,0.09315357,,,,,
39305,5.666955908341803e-05,0.025882429,,,,,
39306,5.666748339909914e-05,0.0058521284,,,,,
39307,5.66654077030815e-05,0.009610299,,,,,
39308,5.6663331995368774e-05,0.019352563,,,,,
39309,5.666125627596458e-05,0.0012620498,,,,,
39310,5.665918054487256e-05,0.052362837,,,,,
39311,5.665710480209638e-05,0.01832793,,,,,
39312,5.6655029047639665e-05,0.0051819463,,,,,
39313,5.665295328150605e-05,0.010624302,,,,,
39314,5.665087750369921e-05,0.037962176,,,,,
39315,5.664880171422274e-05,0.046935584,,,,,
39316,5.6646725913080324e-05,0.052604992,,,,,
39317,5.664465010027559e-05,0.044214472,,,,,
39318,5.664257427581217e-05,0.0025882716,,,,,
39319,5.664049843969372e-05,0.009009544,,,,,
39320,5.663842259192387e-05,0.06974035,,,,,
39321,5.663634673250627e-05,0.0017451437,,,,,
39322,5.663427086144455e-05,0.00462645,,,,,
39323,5.663219497874237e-05,0.0035457066,,,,,
39324,5.663011908440337e-05,0.014305213,,,,,
39325,5.662804317843118e-05,0.0036007513,,,,,
39326,5.6625967260829464e-05,0.059209727,,,,,
39327,5.662389133160183e-05,0.14839539,,,,,
39328,5.662181539075196e-05,0.12745757,,,,,
39329,5.6619739438283466e-05,0.0035660139,,,,,
39330,5.6617663474199995e-05,0.0030921118,,,,,
39331,5.6615587498505213e-05,0.14123239,,,,,
